Instrument,Board Conflicts of Interest,Board Effectiveness Review,Board Oversight of Health and Safety,Board Related Party Transactions,Chief Legal Officer Report to Board,Code of Conduct Non-Compliance,Code of Conduct Oversight,Compliance Head Report to Board,C-Suite Risk Oversight,Chairperson Independent,Lead Independent Director,Bonus Cap Senior Executives,CEO Claw-Back,Executive Claw-Back,Executive Compensation Risk,Code of Conduct Claims,Targets Board Diversity Percent,Bonus Cap High Paid Staff,Bonus Cap Senior Executives Percent,Targets Board Diversity - Target Set Year,Targets Board Diversity - Target Year,Median Salary Gap,Current CEO Chairman Duality,Board Functions Policy,Corporate Governance Board Committee,Nomination Board Committee,Audit Board Committee,Compensation Board Committee,Board Structure Policy,Policy Board Size,Policy Board Independence,Policy Board Diversity,Policy Board Experience,Policy Executive Compensation Performance,Policy Executive Compensation ESG Performance,Policy Executive Retention,Compensation Improvement Tools,Internal Audit Department Reporting,Succession Plan,External Consultants,Audit Committee Independence,Audit Committee Mgt Independence,Audit Committee Expertise,Audit Committee NonExecutive Members,Compensation Committee Independence,Compensation Committee Mgt Independence,Compensation Committee NonExecutive Members,Nomination Committee Independence,Nomination Committee Mgt Independence,Nomination Committee Involvement,Nomination Committee NonExecutive Members,Board Attendance,Number of Board Meetings,Board Meeting Attendance Average,Committee Meetings Attendance Average,Board Size More Ten Less Eight,Board Size,Board Background and Skills,"Board Gender Diversity, Percent","Board Specific Skills, Percent",Average Board Tenure,Non-Executive Board Members,Independent Board Members,Strictly Independent Board Members,CEO Chairman Duality,CEO Board Member,Chairman is ex-CEO,Board Member Affiliations,Board Individual Re-election,Board Member Membership Limits,Board Member Term Duration,Executive Compensation Policy,Executive Individual Compensation,Total Senior Executives Compensation,Highest Remuneration Package,CEO Compensation Link to TSR,Executive Compensation LT Objectives,Sustainability Compensation Incentives,Shareholders Approval Stock Compensation Plan,Board Member Compensation,Board Member LT Compensation Incentives,Executive Compensation Controversies,Mgt Compensation Controversies Count,Recent Mgt Compensation Controversies,"Board Cultural Diversity, Percent","Executive Members Gender Diversity, Percent",Chief Diversity Officer,Executives Cultural Diversity,Total Senior Executives Compensation To Revenues in million,Ethnic Minorities Board Percentage,Asian - Ethnic Minorities Board Percentage,Black or African American - Ethnic Minorities Board Percentage,Hispanic or Latino - Ethnic Minorities Board Percentage,White - Ethnic Minorities Board Percentage,Other - Ethnic Minorities Board Percentage
HIG.N,,,,,False,,,False,,False,,,,,,,,,,,,148.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,21,75.0,75.0,2,12,True,33.3333333333333,66.6666666666667,7.625,91.6666666666667,91.6666666666667,58.3333333333333,True,True,True,1.08333333333333,True,999,1,True,False,39770900,15824300.0,True,False,True,True,3428260,1,False,,,,41.6666666666667,,,1776.27958910228,25.0,,,,,
ACGL.OQ,True,True,False,True,False,True,True,False,True,True,False,True,False,True,True,,,,100.0,,,,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,7,75.0,75.0,3,13,True,23.0769230769231,69.2307692307692,8.90384615384615,92.3076923076923,84.6153846153846,53.8461538461538,False,True,False,0.307692307692308,False,,3,True,False,30735382,12101639.0,True,False,True,True,3919988,1,False,,,7.69230769230769,18.1818181818182,,,3115.64299949518,23.076,,7.8,,76.9,15.3
NDSN.OQ,,,,,False,,,False,,True,,,,,,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,6,75.0,75.0,0,9,True,33.3333333333333,58.3333333333333,9.625,91.6666666666667,91.6666666666667,,False,True,False,1.16666666666667,False,999,3,True,False,22672956,10699539.0,True,False,False,True,2439196,1,False,,,,25.0,,,9598.20066725679,22.0,,,,,
VRSK.OQ,,,,,False,,,False,,False,,,,,,,,,,,,,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,14,75.0,75.0,1,11,True,36.3636363636364,58.3333333333333,11.5833333333333,91.6666666666667,91.6666666666667,50.0,True,True,True,1.25,False,999,3,True,False,25626100,12796300.0,True,False,False,True,3020160,1,False,,,,28.5714285714286,,,10406.538071066,,,,,,
GEV.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMT.N,True,True,False,True,False,True,True,False,True,True,True,False,True,True,False,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,10,75.0,75.0,2,12,True,33.3333333333333,61.5384615384615,9.63461538461539,92.3076923076923,84.6153846153846,38.4615384615385,False,True,False,0.384615384615385,True,999,1,True,False,40153400,16114600.0,True,False,False,True,3353840,1,False,,,,0.0,,16.6666666666667,4291.31443106157,30.77,,23.08,7.69,69.23,
KMB.OQ,,,,,False,,,False,,False,,,,,,,,,,,,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,6,75.0,75.0,3,13,True,38.4615384615385,78.5714285714286,7.53571428571429,92.8571428571429,92.8571428571429,64.2857142857143,True,True,True,1.28571428571429,True,999,1,True,False,34955500,12009200.0,True,False,True,True,3382000,0,False,,,,33.3333333333333,,,1798.12242798354,30.8,,,,,
PYPL.OQ,True,True,False,True,False,True,True,False,True,True,False,False,True,True,True,,,,,,,284.0,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,12,75.0,75.0,2,12,True,33.3333333333333,50.0,6.22916666666667,91.6666666666667,91.6666666666667,91.6666666666667,False,True,False,1.16666666666667,True,999,1,True,False,94532647,21957922.0,True,False,True,True,4351788,0,False,,,,25.0,,,3435.30223853478,16.67,,8.33,,83.33,8.34
CAG.N,,,,,False,,,False,,True,,,,,,,,,,,,234.0,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,,True,,100.0,True,0.0,100.0,False,7,75.0,75.0,1,11,True,27.2727272727273,58.3333333333333,7.91666666666667,91.6666666666667,91.6666666666667,50.0,False,True,False,0.833333333333333,True,999,1,True,False,24419600,11770000.0,True,False,True,True,2829420,1,False,,,,25.0,,,2183.30397775533,27.27,,,,,
UHS.N,,,,,False,,,False,,False,,,,,,,,,,,,309.0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,80.0,False,True,80.0,100.0,True,100.0,100.0,True,0.0,100.0,True,6,100.0,100.0,1,7,True,28.5714285714286,42.8571428571429,12.7142857142857,71.4285714285714,57.1428571428571,42.8571428571429,True,True,True,0.428571428571429,False,999,3,True,False,40758400,14020900.0,True,True,False,True,2442620,5,False,,,,0.0,,,3224.02132557091,,,,,,
SYF.N,,,,,False,,,False,,True,,,,,,,,,,,,177.0,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,10,75.0,75.0,2,12,True,33.3333333333333,53.8461538461538,5.28846153846154,84.6153846153846,84.6153846153846,76.9230769230769,True,True,True,1.0,True,999,1,True,False,38880500,13501000.0,True,False,True,True,2996560,1,False,,,,15.3846153846154,,,2641.33831521739,33.0,,,,67.0,33.0
WAT.N,,,,,False,,,False,,True,,,,,,,,,,,,116.0,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,6,100.0,75.0,0,10,True,20.0,50.0,10.3541666666667,91.6666666666667,91.6666666666667,50.0,False,True,False,0.5,True,999,1,True,False,20869800,8653560.0,True,False,False,True,3048140,1,False,,,,42.8571428571429,,,7491.30433221938,50.0,,,,,
INCY.OQ,,,,,False,,,False,,False,,,,,,,,,,,,58.0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,25.0,100.0,False,6,88.0,88.0,0,9,True,33.3333333333333,80.0,8.175,90.0,90.0,60.0,True,True,True,1.6,True,999,1,True,False,35315800,14444300.0,True,False,True,True,3571830,1,False,,,,30.0,,,11826.0572553721,11.0,,,,,
LRCX.OQ,,,,,False,,,False,,False,,,,,,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,False,85.7143,75.0,True,0.0,75.0,False,6,75.0,75.0,0,9,True,33.3333333333333,40.0,6.975,80.0,80.0,40.0,False,True,False,1.3,True,999,1,True,False,32182800,15495700.0,True,False,True,True,2593420,1,False,,,,10.0,,,2200.35279156582,33.0,,,,67.0,33.0
IDXX.OQ,True,True,False,True,False,False,False,False,False,True,False,True,True,True,False,,,,,,,134.0,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,83.3333333333333,True,True,83.3333,80.0,True,83.3333,100.0,True,0.0,100.0,False,6,75.0,75.0,0,10,True,30.0,63.6363636363636,7.86363636363636,90.9090909090909,81.8181818181818,72.7272727272727,False,True,False,0.727272727272727,False,999,3,True,False,20458800,9065020.0,True,False,True,True,3169280,0,False,,,,33.3333333333333,,,6362.83339968153,10.0,,10.0,,90.0,
PPG.N,,,,,False,,,False,,False,,,,,,,,,,,,354.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,9,99.0,99.0,3,13,True,23.0769230769231,61.5384615384615,6.34615384615385,92.3076923076923,92.3076923076923,69.2307692307692,True,True,True,1.38461538461538,False,999,3,True,False,25339969,13199616.0,True,False,True,True,3526840,1,False,,,,37.5,,,1508.15194619688,23.0,,8.0,15.0,77.0,
LKQ.OQ,True,True,True,True,False,False,False,False,True,False,False,False,True,False,False,,,,,,,,False,True,True,True,True,True,True,False,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,8,75.0,75.0,1,11,True,27.2727272727273,41.6666666666667,7.25,83.3333333333333,83.3333333333333,75.0,True,True,True,0.583333333333333,True,999,1,True,False,21642200,9445640.0,True,False,False,True,3167370,1,False,,,9.09090909090909,10.0,,,1653.52790617718,,,,,,
BG.N,,,,,False,,,False,,True,,,,,,,,,,,,287.0,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,False,85.7143,100.0,True,100.0,80.0,True,,80.0,False,5,99.0,99.0,1,11,True,27.2727272727273,0.0,3.5625,83.3333333333333,83.3333333333333,,False,True,False,1.33333333333333,True,999,1,True,False,42260000,16148200.0,True,False,False,True,2493500,1,False,,,,20.0,,,714.430619421152,27.0,9.0,9.0,9.0,73.0,
EOG.N,,,,,False,,,False,,False,,,,,,,,,,,,51.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,7,75.0,75.0,0,10,True,20.0,80.0,8.375,80.0,80.0,50.0,True,True,True,0.9,True,999,1,True,False,28502500,9752890.0,True,False,True,True,11538200,1,False,,,,0.0,,,1530.3355704698,11.11,,,,,
MAR.OQ,True,True,False,True,False,False,False,False,False,False,True,True,True,True,False,,,,200.0,,,,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,6,75.0,75.0,3,13,True,30.7692307692308,50.0,11.7142857142857,78.5714285714286,64.2857142857143,42.8571428571429,True,True,True,1.35714285714286,True,999,1,True,False,65985400,18391900.0,True,False,True,True,3170710,1,False,,,,40.0,,,4761.88208125857,,,,,,
TJX.N,,,,,False,,,False,,False,,,,,,,,,,,,,False,False,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True,80.0,True,True,100.0,83.3333333333333,True,100.0,,False,,,False,10,75.0,75.0,3,13,True,46.1538461538462,38.4615384615385,10.9375,84.6153846153846,84.6153846153846,23.0769230769231,True,True,True,0.692307692307692,True,999,1,True,False,38091400,14541700.0,True,False,False,True,2865840,1,False,,,,16.6666666666667,,,1185.28176245449,33.0,,,,,
MNST.OQ,,,,,False,,,False,,False,,,,,,,,,,,,241.0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,9,75.0,75.0,0,10,True,20.0,63.6363636363636,14.1363636363636,81.8181818181818,72.7272727272727,,True,True,True,0.272727272727273,True,999,1,True,False,39433300,16707600.0,True,True,False,True,3378670,5,False,,,,20.0,,,7116.19009808079,20.0,,10.0,10.0,80.0,
VMC.N,,,,,False,,,False,,False,,,,,,,,,,,,,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,,False,,,False,7,75.0,75.0,1,11,True,27.2727272727273,45.4545454545455,7.0,90.9090909090909,90.9090909090909,72.7272727272727,True,True,True,2.09090909090909,False,999,3,True,False,22757100,10420100.0,True,False,True,True,2911380,1,False,,,,18.1818181818182,,,4098.75364720291,9.0,,,,,
EW.N,True,True,False,True,False,False,False,False,False,False,True,False,True,False,False,,,,,,,274.0,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,,False,,,True,9,100.0,100.0,0,8,True,37.5,100.0,8.09375,87.5,87.5,87.5,True,True,True,0.375,True,999,1,True,False,33851803,13992145.0,True,False,False,True,2399907,1,False,,,,12.5,,,6289.35103299643,22.0,,,,,
ALL.N,,,,,False,,,False,,False,,,,,,,,,,,,,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,10,99.5,99.5,2,12,True,25.0,50.0,8.04166666666667,91.6666666666667,91.6666666666667,75.0,True,True,True,0.916666666666667,True,999,1,True,False,41259756,19066920.0,True,False,False,True,3259524,,False,,,8.33333333333333,28.5714285714286,,,815.394083120887,27.0,,,,,
BMY.N,True,True,False,True,False,True,False,False,True,False,True,False,True,True,False,,,,,,,133.0,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,,False,,,False,9,98.0,98.0,0,10,True,40.0,66.6666666666667,4.96666666666667,93.3333333333333,93.3333333333333,,True,True,True,1.0,True,999,1,True,False,48346600,19784800.0,True,False,True,True,4355540,0,False,,,,38.4615384615385,,,1042.28953325428,30.0,,20.0,10.0,70.0,
VST.N,,,,,False,,,False,,True,,,,,,,,,,,,,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,19,97.0,97.0,0,10,True,30.0,80.0,3.95,90.0,90.0,90.0,False,True,False,0.6,False,999,1,True,False,23776700,10075600.0,True,False,True,True,2615790,1,False,,,,33.3333333333333,,,1968.75879771466,20.0,,10.0,10.0,80.0,
APH.N,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,,,,,,,816.0,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,10,99.0,100.0,0,10,True,30.0,60.0,11.9,90.0,90.0,60.0,True,True,True,0.8,True,999,1,True,False,26139000,13092700.0,True,False,False,True,2383210,1,False,,,,0.0,,,2403.29891599165,20.0,,,,,
HON.OQ,True,True,True,True,False,True,True,False,True,False,True,True,True,True,True,,,,,,,346.0,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,,False,,,False,6,98.0,95.0,0,10,True,30.0,38.4615384615385,9.59615384615385,92.3076923076923,92.3076923076923,46.1538461538462,True,True,True,0.384615384615385,True,999,1,True,False,56058185,26100120.0,True,True,True,True,4227779,4,False,,,,30.7692307692308,,,1629.9774656897,45.46,,,,54.54,45.46
GPC.N,,,,,False,,,False,,False,,,,,,,,,,,,284.0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,7,,100.0,3,13,True,30.7692307692308,38.4615384615385,8.07692307692308,92.3076923076923,84.6153846153846,53.8461538461538,True,True,True,0.846153846153846,True,999,1,True,False,24556500,11810700.0,True,True,False,True,3988360,5,False,,,,14.2857142857143,,,1301.31687024721,15.4,,,,,
MHK.N,,,,,False,,,False,,False,,,,,,,,,,,,143.0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,6,75.0,75.0,1,7,True,14.2857142857143,50.0,14.53125,75.0,75.0,25.0,True,True,True,0.25,False,999,3,True,False,20933200,5190700.0,True,False,True,True,1055130,,False,,,,0.0,,,1868.9355927361,12.5,,,,,
MCHP.OQ,,,,,False,,,False,,False,,,,,,,,,,,,,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,17,100.0,100.0,2,6,True,33.3333333333333,83.3333333333333,14.0833333333333,66.6666666666667,66.6666666666667,33.3333333333333,True,True,True,0.666666666666667,True,999,1,True,False,19541266,9289912.0,True,False,False,True,695828,1,False,,,16.6666666666667,0.0,,,3593.20130920859,43.0,,,,,
CAT.N,True,True,True,True,False,False,True,False,True,False,False,False,True,True,True,,,,,,,362.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,6,100.0,100.0,0,10,True,30.0,81.8181818181818,9.22727272727273,90.9090909090909,90.9090909090909,45.4545454545455,True,True,True,0.818181818181818,True,999,1,True,False,47050907,20607600.0,True,False,True,True,3312768,1,False,,,,36.3636363636364,,10.0,791.742928298585,17.0,,,,,
PG.N,True,True,False,True,False,True,True,False,True,False,True,True,True,True,False,,,,200.0,,,,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,,False,,,False,7,98.0,98.0,3,13,True,46.1538461538462,21.4285714285714,8.35714285714286,92.8571428571429,92.8571428571429,57.1428571428571,True,True,True,1.35714285714286,True,18,1,True,False,57320258,23900381.0,True,False,True,True,3717132,1,False,,,,43.75,,13.3333333333333,753.044720039938,33.0,,,,,
ZTS.N,,,,,False,,,False,,True,,,,,,,,,,,,161.0,False,False,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,,False,,,False,6,75.0,75.0,1,11,True,36.3636363636364,61.5384615384615,7.19230769230769,92.3076923076923,84.6153846153846,,False,True,False,1.07692307692308,False,999,3,True,False,35376100,13098500.0,True,True,False,True,4093330,3,False,,,,46.1538461538462,,,4549.39557613169,27.27,9.09,18.18,,72.73,
STE.N,,,,,False,,,False,,True,,,,,,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,8,75.0,75.0,3,13,True,15.3846153846154,53.8461538461538,9.22727272727273,84.6153846153846,84.6153846153846,,False,True,False,1.0,True,999,1,True,False,16193325,6847109.0,True,False,False,True,2539721,1,False,,,,0.0,,,5211.0139954092,,,,,,
TPL.N,,,,,False,,,False,,False,,,,,,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,100.0,True,True,60.0,100.0,True,75.0,60.0,True,0.0,60.0,False,12,75.0,75.0,0,9,True,22.2222222222222,33.3333333333333,3.72222222222222,66.6666666666667,88.8888888888889,66.6666666666667,False,True,False,0.444444444444444,True,999,3,True,False,9464100,4969830.0,True,False,False,True,1870000,1,False,,,,0.0,,,20986.655076526,0.0,,,,,
BKR.OQ,True,True,True,True,False,True,True,False,True,False,False,False,True,True,False,,,,,,,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,5,93.0,93.0,0,9,True,33.3333333333333,80.0,6.75,90.0,90.0,60.0,True,True,True,1.4,True,999,1,True,False,48758493,16091588.0,True,False,True,True,2798483,1,False,,,11.1111111111111,30.0,,,2304.7122802042,11.12,,11.12,,88.88,
AFL.N,,,,,False,,,False,,False,,,,,,,,,,,,240.0,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,,False,,,False,4,75.0,75.0,1,11,True,36.3636363636364,63.6363636363636,10.8863636363636,90.9090909090909,90.9090909090909,81.8181818181818,True,True,True,0.363636363636364,True,999,1,True,False,34718000,15728200.0,True,True,False,True,3160860,3,False,,,,23.0769230769231,,,1569.10422127813,36.36,18.18,18.18,,63.64,
PTC.OQ,,,,,False,,,False,,True,,,,,,,,,,,,119.0,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,7,86.0,86.0,0,8,True,25.0,22.2222222222222,7.22222222222222,88.8888888888889,88.8888888888889,33.3333333333333,False,True,False,0.444444444444444,True,999,1,True,False,35296900,13048400.0,True,False,False,True,3352200,2,False,,,,0.0,,,19531.6961420129,,,,,,
FITB.OQ,,,,,False,,,False,,False,,,,,,,,,,,,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,10,98.0,98.0,5,15,True,33.3333333333333,33.3333333333333,7.66666666666667,93.3333333333333,86.6666666666667,53.3333333333333,True,True,True,1.26666666666667,True,999,1,True,False,22671300,10531600.0,True,False,True,True,3537330,0,False,,,,28.5714285714286,,,2874.15060851927,11.4,4.8,3.3,2.1,88.6,1.2
MSI.N,True,True,False,True,False,False,False,False,False,False,True,False,True,True,False,,,,,,,241.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,True,5,100.0,100.0,1,7,True,14.2857142857143,71.4285714285714,7.89285714285714,85.7142857142857,85.7142857142857,42.8571428571429,True,True,True,1.42857142857143,True,999,1,True,False,44586000,19980600.0,True,False,True,True,1862180,,False,,,14.2857142857143,12.5,,,5456.61485742259,24.0,13.0,3.0,7.0,76.0,1.0
XEL.OQ,True,True,True,True,False,True,True,False,True,False,False,False,False,True,True,,,,,,,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,7,97.0,97.0,3,13,True,23.0769230769231,33.3333333333333,7.45,93.3333333333333,93.3333333333333,53.3333333333333,True,True,True,0.6,True,15,1,True,False,31309100,12785400.0,True,False,True,True,3492980,,False,,,,16.6666666666667,,,2331.10714019805,23.0,,,,,
HSIC.OQ,,,,,False,,,False,,False,,,,,,,,,,,,,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,6,100.0,75.0,7,17,True,23.5294117647059,73.6842105263158,14.0,73.6842105263158,73.6842105263158,47.3684210526316,True,True,True,0.31578947368421,True,999,1,True,False,26204121,10786180.0,True,False,False,True,3798362,1,False,,,,17.6470588235294,,,2113.06157775235,27.0,,,,,
ITW.N,,,,,False,,,False,,False,,,,,,,,,,,,341.0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,6,98.0,98.0,0,10,True,20.0,27.2727272727273,10.8863636363636,90.9090909090909,90.9090909090909,45.4545454545455,True,True,True,0.909090909090909,True,999,1,True,False,40827800,20787600.0,True,False,False,True,2884950,0,False,,,,33.3333333333333,,,2824.47595987548,20.0,,,,,
WST.N,,,,,False,,,False,,True,,,,,,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,5,100.0,100.0,1,11,True,27.2727272727273,83.3333333333333,8.95833333333333,91.6666666666667,91.6666666666667,50.0,False,True,False,0.75,True,999,1,True,False,17467300,9472760.0,True,False,True,True,3259300,1,False,,,,33.3333333333333,,,6168.70320666761,55.0,,,,,
DASH.OQ,,,,,False,,,False,,False,,,,,,,,,,,,,True,True,True,True,True,True,True,False,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,6,75.0,75.0,0,8,True,25.0,60.0,5.55,90.0,70.0,50.0,True,True,True,0.7,False,999,3,True,False,25722900,9684460.0,True,True,False,True,1653580,4,True,1,,,0.0,,,5262.45908346972,,,,,,
APTV.N,,,,,False,,,False,,True,,,,,,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,9,99.0,99.0,2,12,True,25.0,53.8461538461538,6.03846153846154,92.3076923076923,92.3076923076923,61.5384615384615,False,True,False,0.769230769230769,True,999,1,True,False,34343000,14744800.0,True,False,True,True,3061710,0,False,,,8.33333333333333,28.5714285714286,,,2198.93712383148,20.0,,,,,
MPC.N,,,,,False,,,False,,True,,,,,,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,88.8889,True,True,100.0,87.5,True,100.0,100.0,True,0.0,100.0,False,7,100.0,100.0,2,12,True,16.6666666666667,76.9230769230769,5.67307692307692,92.3076923076923,92.3076923076923,69.2307692307692,False,True,False,1.30769230769231,False,999,3,True,False,54711485,21185206.0,True,False,True,True,4545584,,True,1,,,23.8095238095238,,,452.452696779742,,,,,,
PGR.N,,,,,False,,,False,,True,,,,,,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,6,75.0,75.0,2,12,True,50.0,46.1538461538462,10.2115384615385,92.3076923076923,92.3076923076923,46.1538461538462,False,True,False,0.538461538461538,True,999,1,True,False,29137400,14463000.0,True,False,False,True,3591810,1,False,,,,33.3333333333333,,,611.148049877822,17.0,,,,,
ICE.N,,,,,False,,,False,,False,,,,,,,,,,,,,True,True,True,True,True,True,True,False,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,6,75.0,75.0,2,12,True,41.6666666666667,46.1538461538462,10.2884615384615,92.3076923076923,92.3076923076923,53.8461538461538,True,True,True,1.61538461538462,True,999,1,True,False,35063500,14788400.0,True,False,True,True,4448280,1,False,,,8.33333333333333,11.1111111111111,,,3824.55279232112,40.0,10.0,20.0,0.0,60.0,10.0
SWKS.OQ,True,True,True,True,False,False,False,False,True,False,True,True,False,False,False,,,,320.0,,,552.0,True,True,True,True,True,True,True,False,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,5,75.0,75.0,0,8,True,25.0,50.0,10.175,90.0,90.0,40.0,True,True,True,0.9,True,999,1,True,False,36896608,16667162.0,True,True,False,True,2513245,3,False,,,,16.6666666666667,,,6726.20690912405,11.11,,11.11,,88.89,
