Instrument,Board Conflicts of Interest,Board Effectiveness Review,Board Oversight of Health and Safety,Board Related Party Transactions,Chief Legal Officer Report to Board,Code of Conduct Non-Compliance,Code of Conduct Oversight,Compliance Head Report to Board,C-Suite Risk Oversight,Chairperson Independent,Lead Independent Director,Bonus Cap Senior Executives,CEO Claw-Back,Executive Claw-Back,Executive Compensation Risk,Code of Conduct Claims,Targets Board Diversity Percent,Bonus Cap High Paid Staff,Bonus Cap Senior Executives Percent,Targets Board Diversity - Target Set Year,Targets Board Diversity - Target Year,Median Salary Gap,Current CEO Chairman Duality,Board Functions Policy,Corporate Governance Board Committee,Nomination Board Committee,Audit Board Committee,Compensation Board Committee,Board Structure Policy,Policy Board Size,Policy Board Independence,Policy Board Diversity,Policy Board Experience,Policy Executive Compensation Performance,Policy Executive Compensation ESG Performance,Policy Executive Retention,Compensation Improvement Tools,Internal Audit Department Reporting,Succession Plan,External Consultants,Audit Committee Independence,Audit Committee Mgt Independence,Audit Committee Expertise,Audit Committee NonExecutive Members,Compensation Committee Independence,Compensation Committee Mgt Independence,Compensation Committee NonExecutive Members,Nomination Committee Independence,Nomination Committee Mgt Independence,Nomination Committee Involvement,Nomination Committee NonExecutive Members,Board Attendance,Number of Board Meetings,Board Meeting Attendance Average,Committee Meetings Attendance Average,Board Size More Ten Less Eight,Board Size,Board Background and Skills,"Board Gender Diversity, Percent","Board Specific Skills, Percent",Average Board Tenure,Non-Executive Board Members,Independent Board Members,Strictly Independent Board Members,CEO Chairman Duality,CEO Board Member,Chairman is ex-CEO,Board Member Affiliations,Board Individual Re-election,Board Member Membership Limits,Board Member Term Duration,Executive Compensation Policy,Executive Individual Compensation,Total Senior Executives Compensation,Highest Remuneration Package,CEO Compensation Link to TSR,Executive Compensation LT Objectives,Sustainability Compensation Incentives,Shareholders Approval Stock Compensation Plan,Board Member Compensation,Board Member LT Compensation Incentives,Executive Compensation Controversies,Mgt Compensation Controversies Count,Recent Mgt Compensation Controversies,"Board Cultural Diversity, Percent","Executive Members Gender Diversity, Percent",Chief Diversity Officer,Executives Cultural Diversity,Total Senior Executives Compensation To Revenues in million,Ethnic Minorities Board Percentage,Asian - Ethnic Minorities Board Percentage,Black or African American - Ethnic Minorities Board Percentage,Hispanic or Latino - Ethnic Minorities Board Percentage,White - Ethnic Minorities Board Percentage,Other - Ethnic Minorities Board Percentage
BKR.OQ,,,,,False,,,False,,False,,,,,,,,,,,,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,9,90.0,90.0,0,9,True,33.3333333333333,88.8888888888889,6.38888888888889,88.8888888888889,88.8888888888889,77.7777777777778,True,True,True,1.88888888888889,True,999,1,True,False,37976100.0,15646500.0,True,False,True,True,2646870.0,1,False,,,11.1111111111111,22.2222222222222,,,1852.31196956395,22.22,,11.11,,77.78,11.11
AFL.N,,,,,False,,,False,,False,,,,,,,,,,,,,True,False,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,,False,,,False,4,75.0,75.0,1,11,True,36.3636363636364,58.3333333333333,10.625,91.6666666666667,91.6666666666667,75.0,True,True,True,0.333333333333333,True,999,1,True,False,39442343.0,22613727.0,True,True,False,True,3132701.0,3,False,,,,20.0,,,1780.93389623877,27.27,18.18,9.09,,72.73,
PTC.OQ,,,,,False,,,False,,True,,,,,,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,True,10,100.0,100.0,0,8,True,25.0,22.2222222222222,10.0,88.8888888888889,88.8888888888889,44.4444444444444,False,True,False,0.666666666666667,True,999,1,True,False,64275154.0,47303293.0,True,False,False,True,2496288.0,1,False,,,,28.5714285714286,,,44071.9232865817,,,,,,
FITB.OQ,,,,,False,,,False,,False,,,,,,,,,,,,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,12,75.0,75.0,5,15,True,33.3333333333333,31.25,6.515625,93.75,87.5,56.25,True,True,True,1.1875,True,999,1,True,False,23718949.0,9766480.0,True,False,True,True,10500367.0,0,False,,,,21.4285714285714,,,3115.9943510247,20.0,4.3,12.7,7.2,73.4,2.4
MSI.N,True,True,False,True,False,False,False,False,False,False,True,False,True,False,False,,,,,,,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,6,100.0,100.0,1,7,True,14.2857142857143,62.5,9.03125,87.5,87.5,62.5,True,True,True,1.625,True,999,1,True,False,43345700.0,23046600.0,True,False,True,True,2028760.0,1,False,,,14.2857142857143,11.1111111111111,,,5846.46614513083,23.0,12.0,3.0,6.0,77.0,2.0
XEL.OQ,True,True,True,True,False,True,True,False,True,False,True,False,True,True,True,,,,,,,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,6,99.0,99.0,5,15,True,20.0,29.4117647058824,8.69117647058824,94.1176470588235,94.1176470588235,58.8235294117647,True,True,True,0.705882352941176,True,15,1,True,False,33581052.0,16805589.0,True,False,True,True,4022382.0,,False,,,,23.5294117647059,,,2913.50442477876,20.0,,,,,
HSIC.OQ,,,,,False,,,False,,False,,,,,,,,,,,,,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,True,9,100.0,100.0,5,15,True,26.6666666666667,73.3333333333333,16.5666666666667,66.6666666666667,66.6666666666667,40.0,True,True,True,0.666666666666667,True,999,1,True,False,16836290.0,6239640.0,True,False,False,True,2930120.0,1,False,,,,6.66666666666667,,,1663.80624600448,,,,,,
ITW.N,,,,,False,,,False,,False,,,,,,,,,,,,,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,6,92.0,92.0,0,10,True,20.0,36.3636363636364,11.2954545454545,90.9090909090909,90.9090909090909,36.3636363636364,True,True,True,1.18181818181818,True,999,1,True,False,27507161.0,14007356.0,True,False,False,True,2682216.0,1,False,,,,23.0769230769231,,,2187.62215683156,20.0,,,,,
WST.N,,,,,False,,,False,,True,,,,,,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,6,91.0,91.0,1,11,True,27.2727272727273,81.8181818181818,8.75,90.9090909090909,90.9090909090909,63.6363636363636,False,True,False,0.727272727272727,True,999,1,True,False,15135800.0,7642300.0,True,False,True,True,3274570.0,1,False,,,,33.3333333333333,,,7050.07219712143,,,,,,
DASH.OQ,,,,,False,,,False,,False,,,,,,,,,,,,,True,True,True,True,True,True,True,False,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,5,75.0,75.0,0,10,True,20.0,60.0,4.55,90.0,70.0,70.0,True,True,True,0.6,False,999,3,True,False,425869276.0,413669920.0,True,True,False,True,3816891.0,4,False,,,,0.0,,,147563.851697852,,,,,,
APTV.N,,,,,False,,,False,,True,,,,,,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,11,75.0,75.0,2,12,True,16.6666666666667,61.5384615384615,5.28846153846154,92.3076923076923,92.3076923076923,53.8461538461538,False,True,False,1.07692307692308,True,999,1,True,False,58255555.0,31267329.0,True,False,True,True,3437940.0,1,False,,,8.33333333333333,12.5,,,4458.56076840655,,,,,,
MPC.N,,,,,False,,,False,,True,,,,,,,,,,,,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,88.8889,True,True,100.0,87.5,True,100.0,100.0,True,0.0,100.0,False,13,99.0,99.0,3,13,True,15.3846153846154,71.4285714285714,5.01785714285714,85.7142857142857,78.5714285714286,71.4285714285714,True,True,True,1.85714285714286,False,999,3,True,False,48052993.0,15534265.0,True,False,True,True,4270385.0,,False,,,,20.0,,,683.716926097721,33.33,,,,,
PGR.N,,,,,False,,,False,,False,,,,,,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,75.0,True,0.0,75.0,False,7,75.0,75.0,3,13,True,46.1538461538462,30.7692307692308,9.23076923076923,84.6153846153846,92.3076923076923,46.1538461538462,False,True,False,0.846153846153846,True,999,1,True,False,25279575.0,10480807.0,True,False,False,True,2980018.0,0,False,,,,33.3333333333333,,,592.886995433661,,,,,,
ICE.N,,,,,False,,,False,,False,,,,,,,,,,,,,True,True,True,True,True,True,True,False,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,7,75.0,75.0,3,13,True,38.4615384615385,46.6666666666667,9.48333333333333,86.6666666666667,86.6666666666667,46.6666666666667,True,True,True,1.4,True,999,1,True,False,33463689.0,14536259.0,True,False,False,True,4713344.0,1,False,,,7.69230769230769,10.0,,,4059.15684133916,33.33,8.33,16.67,0.0,66.67,8.33
SWKS.OQ,,,,,False,,,False,,False,,,,,,,,,,,,,True,True,True,True,True,True,True,False,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,8,75.0,75.0,0,8,True,25.0,55.5555555555556,12.6388888888889,77.7777777777778,77.7777777777778,33.3333333333333,True,True,True,1.11111111111111,True,999,1,True,False,33074600.0,16150400.0,True,True,False,True,2079350.0,3,False,,,,16.6666666666667,,,6473.66463760741,10.0,,,,,
ABNB.OQ,,,,,False,,,False,,False,,,,,,,,,,,,,True,True,True,True,True,True,True,False,True,True,True,True,False,True,True,True,False,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,17,75.0,75.0,0,9,True,33.3333333333333,77.7777777777778,3.96428571428571,55.5555555555556,55.5555555555556,55.5555555555556,True,True,True,1.44444444444444,False,999,3,True,False,197611000.0,120099075.0,True,False,False,False,2279885.0,2,False,,,,25.0,,,58495.9619015931,,,,,,
EL.N,True,True,False,True,False,True,True,False,False,False,True,False,False,True,True,,,,,,,774.0,False,True,True,True,True,True,True,False,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,85.7143,True,100.0,85.7143,True,28.5714285714286,85.7143,False,6,95.0,95.0,6,98,True,43.75,43.75,20.505625,75.0,62.5,12.5,True,True,True,2.5,False,999,3,True,False,105669000.0,65997000.0,True,False,False,True,2606630.0,,False,,,6.25,37.5,,,6516.74375578168,18.8,,,,,
TSLA.OQ,True,True,False,True,False,True,True,False,True,True,False,False,True,True,False,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,6,75.0,75.0,0,8,True,25.0,30.0,8.725,90.0,80.0,50.0,False,True,False,0.6,False,999,3,True,False,139651362.0,46562116.0,True,True,False,True,16339200.0,3,False,,,,0.0,,,4428.31563926941,33.0,11.0,11.0,11.0,67.0,
EXR.N,,,,,False,,,False,,False,,,,,,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,80.0,False,True,85.7142857142857,80.0,False,80.0,85.7142857142857,True,0.0,85.7142857142857,False,4,75.0,75.0,0,9,True,22.2222222222222,70.0,7.59375,80.0,80.0,40.0,True,True,True,0.6,True,999,1,True,False,16268403.0,6782212.0,True,False,False,True,1816635.0,1,False,,,,12.5,,,11995.4719468638,,,,,,
SPGI.N,True,True,False,True,False,True,True,False,True,True,False,False,True,True,True,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,88.8889,False,88.8889,100.0,True,0.0,100.0,False,13,75.0,75.0,3,13,True,30.7692307692308,61.5384615384615,6.88461538461539,92.3076923076923,92.3076923076923,76.9230769230769,False,True,False,1.15384615384615,True,999,1,True,False,35296494.0,15077269.0,True,False,False,True,3304241.0,,False,,,15.3846153846154,36.3636363636364,,,4742.87745229777,16.7,,16.7,,83.3,
KKR.N,,,,,False,,,False,,False,,,,,,,,,,,,,True,False,True,True,True,False,True,False,True,False,True,True,False,True,False,True,True,True,100.0,True,True,100.0,,True,,33.3333333333333,False,0.0,33.3333333333333,False,,,,2,12,True,16.6666666666667,75.0,6.875,66.6666666666667,66.6666666666667,41.6666666666667,True,True,True,1.16666666666667,False,999,1,True,True,171718058.0,42012533.0,True,False,False,True,2080592.0,1,False,,,16.6666666666667,0.0,,,37904.2956480202,,,,,,
ADBE.OQ,True,True,False,True,False,True,False,False,False,False,True,False,True,True,True,,,,,,,,True,True,True,True,True,True,True,False,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,6,75.0,75.0,1,11,True,36.3636363636364,66.6666666666667,12.2083333333333,91.6666666666667,91.6666666666667,50.0,True,True,True,0.75,True,999,1,True,False,98294902.0,45889954.0,True,False,False,True,3617295.0,0,False,,,,18.1818181818182,,,7638.70857942182,36.0,,,,64.0,36.0
ADSK.OQ,True,True,False,True,False,False,True,False,False,True,False,True,True,True,True,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,83.3333333333333,True,100.0,100.0,True,0.0,100.0,True,5,100.0,100.0,0,10,True,50.0,45.4545454545455,6.27272727272727,90.9090909090909,81.8181818181818,81.8181818181818,False,True,False,0.818181818181818,True,999,1,True,False,27633295.0,11569657.0,True,False,False,True,3093806.0,2,False,,,,20.0,,,8439.45118040497,,,,,,
FOXA.OQ,,,,,False,,,False,,False,,,,,,,,,,,,343.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,True,4,100.0,100.0,0,8,True,12.5,87.5,2.0625,75.0,75.0,75.0,True,True,True,0.5,True,999,1,True,False,91131100.0,31120300.0,True,False,True,True,1741830.0,,False,,,12.5,15.3846153846154,,9.09090909090909,7059.50112324735,,,,,,
TT.N,,,,,False,,,False,,False,,,,,,,,,,,,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,5,75.0,75.0,3,13,True,38.4615384615385,53.8461538461538,11.0192307692308,92.3076923076923,92.3076923076923,46.1538461538462,True,True,True,1.0,True,999,1,True,False,52378544.0,28107486.0,False,True,True,True,3537402.0,3,False,,,23.0769230769231,25.0,,,4205.52434020892,,,,,,
TSN.N,,,,,False,,,False,,False,,,,,,,,,,,,,False,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,9,90.3,90.3,2,12,True,25.0,69.2307692307692,9.03846153846154,76.9230769230769,76.9230769230769,53.8461538461538,True,True,True,0.307692307692308,True,999,1,True,False,38524734.0,10398160.0,True,True,False,True,2723070.0,3,False,,,,17.6470588235294,,,908.49508312699,,,,,,
AKAM.OQ,,,,,False,,,False,,True,,,,,,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,7,75.0,75.0,1,11,True,27.2727272727273,71.4285714285714,9.41071428571429,92.8571428571429,92.8571428571429,,False,True,False,1.85714285714286,False,999,3,True,False,29913521.0,11750560.0,True,False,True,True,3537070.0,1,False,,,9.09090909090909,10.0,,,9353.38566151859,25.0,8.33,16.67,,75.0,
LUV.N,True,True,False,True,False,True,True,False,False,False,True,False,True,True,False,,,,,,,,True,True,True,True,True,True,True,False,True,True,True,True,False,True,True,True,True,True,83.3333333333333,True,True,83.3333333333333,100.0,True,100.0,83.3333333333333,True,0.0,83.3333333333333,False,11,75.0,75.0,1,11,True,27.2727272727273,63.6363636363636,12.3409090909091,81.8181818181818,90.9090909090909,27.2727272727273,True,True,True,1.72727272727273,True,999,1,True,False,25280902.0,9235103.0,False,False,False,True,2618999.0,,False,,,,8.33333333333333,,,2794.08731211317,,,,,,
INVH.N,True,True,False,True,False,True,False,False,True,False,False,False,True,True,True,,,,,,,,False,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,85.7143,True,90.0,85.7143,True,0.0,85.7143,False,13,75.0,75.0,1,11,True,27.2727272727273,71.4285714285714,3.64285714285714,85.7142857142857,92.8571428571429,,False,True,False,1.0,True,999,1,True,False,13237100.0,5518020.0,True,False,True,True,2318250.0,1,False,,,,0.0,,,7261.8401057696,10.0,,,,,
TSCO.OQ,True,True,False,True,False,False,False,False,False,True,False,True,True,True,True,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,6,75.0,75.0,0,9,True,33.3333333333333,60.0,7.75,80.0,80.0,40.0,False,True,False,0.9,True,999,1,True,False,30242180.0,15812073.0,True,False,False,True,2135726.0,1,False,,,,20.0,,,2847.568517503,,,,,,
AON.N,,,,,False,,,False,,True,,,,,,,,,,,,244.0,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,8,75.0,75.0,2,12,True,25.0,41.6666666666667,14.6041666666667,91.6666666666667,91.6666666666667,25.0,False,True,False,1.08333333333333,True,999,1,True,False,50446100.0,19868400.0,True,False,False,True,4374430.0,,False,,,8.33333333333333,33.3333333333333,,,4137.3000902157,36.0,,,,,
AMZN.OQ,True,True,True,True,False,True,True,False,True,False,True,False,True,True,False,,,,,,,,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,6,75.0,75.0,1,11,True,45.4545454545455,45.4545454545455,9.81818181818182,90.9090909090909,90.9090909090909,54.5454545454545,True,True,True,0.363636363636364,True,999,1,True,False,118167330.0,46288671.0,False,True,False,True,2807127.0,3,False,,,,12.5,,,306.082229889345,22.0,,,,,
MS.N,True,True,False,True,False,True,True,False,True,False,True,False,False,True,True,,,,,,,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,23,75.0,75.0,5,15,True,33.3333333333333,46.6666666666667,6.08333333333333,93.3333333333333,80.0,73.3333333333333,True,True,True,1.8,True,999,1,True,False,88219193.0,29558500.0,True,False,False,True,4300833.0,1,False,,,6.66666666666667,0.0,,,1676.97967912405,21.4,,,,,
BRKb.N,True,True,False,True,False,True,False,False,True,False,True,False,False,False,False,,,,,,,,True,True,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,2,100.0,100.0,6,16,True,25.0,41.1764705882353,17.2058823529412,76.4705882352941,58.8235294117647,,True,True,True,0.823529411764706,True,999,1,True,False,41829200.0,19014500.0,False,False,False,False,131600.0,0,False,,,,0.0,,,151.443684536374,,,,,,
GOOG.OQ,True,True,False,True,False,False,True,False,False,True,False,False,False,True,True,,,,,,,27.0,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,4,75.0,75.0,1,11,True,27.2727272727273,45.4545454545455,12.5,90.9090909090909,72.7272727272727,36.3636363636364,False,True,False,0.909090909090909,True,999,1,True,False,230798000.0,66378500.0,True,True,False,True,4418540.0,4,True,1,,,20.0,,,1264.45950462123,,,,,,
KR.N,,,,,False,,,False,,False,,,,,,,,,,,,,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,,False,,,False,5,75.0,75.0,2,12,True,33.3333333333333,53.8461538461538,11.3269230769231,92.3076923076923,92.3076923076923,38.4615384615385,True,True,True,0.923076923076923,True,999,1,True,False,52327630.0,21129648.0,True,False,True,True,3329224.0,,False,,,8.33333333333333,29.4117647058824,,,427.911862355462,20.0,,,,,
BKNG.OQ,True,True,False,True,False,False,False,False,False,True,False,True,True,False,False,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,8,75.0,75.0,1,11,True,36.3636363636364,50.0,6.95833333333333,91.6666666666667,83.3333333333333,75.0,False,True,False,1.16666666666667,True,999,1,True,False,96730100.0,53982200.0,True,False,False,True,3682040.0,1,False,,,18.1818181818182,0.0,,,8827.34988136521,18.0,,,,,
STZ.N,,,,,False,,,False,,False,,,,,,,,,,,,,False,False,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,100.0,True,True,100.0,,True,,,False,,,False,8,75.0,75.0,2,12,True,25.0,58.3333333333333,12.8333333333333,83.3333333333333,83.3333333333333,50.0,True,True,True,0.583333333333333,True,999,1,True,False,44672444.0,10312778.0,True,False,False,True,2723369.0,1,False,,,,0.0,,,5504.24396254313,,,,,,
WBD.OQ,,,,,False,,,False,,True,,,,,,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,10,93.0,93.0,2,12,True,8.33333333333333,75.0,10.875,91.6666666666667,91.6666666666667,,False,True,False,1.58333333333333,False,999,3,True,False,74461658.0,37710462.0,True,False,False,True,3214065.0,1,False,,,,37.5,,14.2857142857143,6977.94564708087,,,,,,
ABBV.N,True,True,False,True,False,True,False,False,False,False,True,True,True,True,False,,,,,,,,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,True,9,100.0,100.0,3,13,True,23.0769230769231,46.1538461538462,6.82692307692308,84.6153846153846,84.6153846153846,84.6153846153846,True,True,True,0.846153846153846,False,999,3,True,False,68054674.0,23912154.0,True,False,True,True,3864679.0,,False,,,,28.5714285714286,,,1211.00190401623,17.0,,,,,
STLD.OQ,,,,,False,,,False,,False,,,,,,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,7,75.0,75.0,1,11,True,18.1818181818182,81.8181818181818,13.7954545454545,90.9090909090909,81.8181818181818,45.4545454545455,True,True,True,0.454545454545454,True,999,1,True,False,25391900.0,10976600.0,True,False,False,True,2665610.0,0,False,,,,12.5,,,2644.58187696064,9.0,,,,91.0,9.0
MA.N,True,True,False,True,False,True,True,False,True,False,True,True,True,True,True,,,,200,,,,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,87.5,False,True,87.5,100.0,True,100.0,83.3333333333333,True,0.0,83.3333333333333,False,7,75.0,75.0,5,15,True,33.3333333333333,46.6666666666667,6.98333333333333,80.0,80.0,60.0,False,True,False,1.6,True,15,1,True,False,56761300.0,27774448.0,True,True,True,True,4642653.0,4,False,,,13.3333333333333,17.6470588235294,,,3709.64642833802,57.0,43.0,7.0,7.0,43.0,
XOM.N,True,True,True,True,False,True,True,False,True,False,True,False,True,True,False,,,,,,,125.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,13,97.0,97.0,2,12,True,33.3333333333333,43.75,4.96875,93.75,93.75,,True,True,True,1.375,True,999,1,True,False,79958100.0,23572500.0,True,False,True,True,4972050.0,0,False,,,8.33333333333333,21.4285714285714,,,288.978720020817,17.0,,,,,
SWK.N,,,,,False,,,False,,True,,,,,,,,,,,,,False,False,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,,False,,,False,8,75.0,75.0,0,10,True,20.0,66.6666666666667,7.4375,91.6666666666667,91.6666666666667,50.0,False,True,False,1.41666666666667,True,999,1,True,False,32390014.0,18687549.0,True,False,False,True,3071472.0,0,False,,,,11.1111111111111,,,2508.34545299662,,,,,,
FICO.N,,,,,False,,,False,,False,,,,,,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,75.0,False,True,75.0,100.0,True,75.0,66.6666666666667,True,0.0,66.6666666666667,False,4,75.0,75.0,0,9,True,33.3333333333333,33.3333333333333,9.27777777777778,77.7777777777778,88.8888888888889,55.5555555555556,False,True,False,0.555555555555556,True,999,1,True,False,29864442.0,,True,False,False,True,2843466.0,1,False,,,,0.0,,,23069.1477117357,,,,,,
HRL.N,,,,,False,,,False,,False,,,,,,,,,,,,,True,False,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,,False,,,False,6,75.0,75.0,3,13,True,30.7692307692308,40.0,8.26666666666667,93.3333333333333,93.3333333333333,53.3333333333333,True,True,True,0.866666666666667,True,999,1,True,False,24093684.0,,True,False,False,True,3275908.0,1,False,,,,29.4117647058824,,,2507.54845052205,46.15,,,,,
INTC.OQ,True,True,False,True,False,True,True,False,True,True,False,True,True,True,True,,,,200,,,,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,6,96.0,96.0,0,10,True,30.0,33.3333333333333,5.33333333333333,83.3333333333333,91.6666666666667,66.6666666666667,False,True,False,1.58333333333333,True,999,1,True,False,76870200.0,22389500.0,True,True,True,True,3115100.0,3,False,,,,25.0,,,987.198684937136,33.0,,,,,
TRMB.OQ,,,,,False,,,False,,False,,,,,,,,,,,,,False,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,100.0,True,True,75.0,75.0,True,100.0,75.0,True,0.0,75.0,False,7,75.0,75.0,0,10,True,30.0,20.0,8.7,80.0,80.0,60.0,False,True,False,0.7,True,999,1,True,False,18451446.0,9680494.0,True,False,False,True,2695752.0,1,False,,,10.0,18.1818181818182,,,5652.49701314217,,,,,,
TRMB.OQ,,,,,False,,,False,,False,,,,,,,,,,,,,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,100.0,True,True,75.0,75.0,True,100.0,85.7143,True,,85.7143,False,5,75.0,75.0,1,11,True,27.2727272727273,25.0,8.1875,75.0,83.3333333333333,,True,True,True,0.583333333333333,True,999,1,True,False,24165000.0,12590537.0,True,False,False,True,3010880.0,1,False,,,,10.0,,,7677.03402484354,,,,,,
WBA.OQ,,,,,False,,,False,,False,,,,,,,,,,,,609.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,10,75.0,75.0,2,12,True,41.6666666666667,33.3333333333333,9.08333333333333,75.0,75.0,41.6666666666667,True,True,True,1.0,True,999,1,True,False,60987700.0,28333500.0,True,False,False,True,9478920.0,1,False,,,16.6666666666667,42.8571428571429,,25.0,460.253265815907,25.0,,16.7,8.3,75.0,
OMC.N,,,,,False,,,False,,False,,,,,,,,,,,,,True,False,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,,False,,,False,12,100.0,100.0,0,9,True,66.6666666666667,81.8181818181818,14.2727272727273,90.9090909090909,90.9090909090909,45.4545454545455,True,True,True,1.54545454545455,True,999,1,True,False,20270500.0,11147799.0,True,False,True,True,3018000.0,1,False,,,,12.5,,,1539.01344610549,,,,,,
