Instrument,ESG Score Grade,ESG Combined Score Grade,ESG Score,ESG Combined Score,ESG Controversies Score,Social Pillar Score Grade,Governance Pillar Score Grade,Environmental Pillar Score Grade,Social Pillar Score,Governance Pillar Score,Environmental Pillar Score,Resource Use Score Grade,Emissions Score Grade,Environmental Innovation Score Grade,Workforce Score Grade,Human Rights Score Grade,Community Score Grade,Product Responsibility Score Grade,Management Score Grade,Shareholders Score Grade,CSR Strategy Score Grade,Resource Use Score,Emissions Score,Environmental Innovation Score,Workforce Score,Human Rights Score,Community Score,Product Responsibility Score,Management Score,Shareholders Score,CSR Strategy Score
IFF.N,A-,A-,80.6905657935755,78.1657957173006,75.6410256410256,A,B,A-,87.6900750374448,66.4245019739621,82.6655360596714,B+,A+,A,A,A+,A-,A,B-,A-,A+,73.0985915492958,91.8803418803419,84.4262295081967,88.0263157894737,93.0232558139535,76.6490765171504,89.747191011236,56.5386836027714,80.412817551963,94.8711204629143
CEG.OQ,C-,C-,28.0348241385278,28.0348241385278,100.0,B-,D+,D,51.1334034514243,21.9612560586604,13.9438917697642,D,D+,D-,B-,C,A-,D,D-,B-,A,13.8429752066116,23.5177865612648,1.931330472103,53.6538461538462,41.1764705882353,76.3461538461538,16.0869565217391,0.822748267898383,50.2165127020785,85.2709100473435
STT.N,A-,A-,81.1535647140209,81.1535647140209,100.0,A-,A-,A,77.6343833518144,82.8716324295912,85.3325161631456,A+,B+,A,A,A+,A,C+,A,B,A+,92.5,74.4565217391304,86.81592039801,86.8421052631579,92.75,85.180055401662,44.006309148265,85.695727482679,62.1968822170901,99.7632824829037
JCI.N,A-,A-,78.8692752511976,78.8692752511976,100.0,A+,C,A+,94.5466812978521,37.4197530864197,96.2815260042048,A+,A+,A+,A+,A,A+,A+,D,B+,A+,98.2673267326733,92.9519071310116,97.0225872689938,96.875,91.2199630314233,98.094512195122,93.026941362916,15.7407407407407,71.2962962962963,95.0
FE.N,B,C+,62.6292775476291,45.1077422220904,27.5862068965517,A-,C,B,76.966976396939,41.3664291392359,64.1727127854468,A+,A-,D,B+,A,A-,B+,D+,B,A,93.5950413223141,81.2252964426878,9.2274678111588,69.0384615384615,90.2714932126697,80.9615384615385,72.3913043478261,24.8700923787529,63.034064665127,91.3466596528143
PNC.N,A-,A-,77.4635223056447,77.4635223056447,100.0,B+,A,B+,74.6017512022289,83.6529419709006,71.8471847209372,A,B,B+,A,D+,A+,B+,A,A-,A,87.5565610859728,63.0013831258645,70.1312910284464,85.3033472803347,22.5321888412017,99.5292887029289,74.0638766519824,83.6172055427252,82.6934180138568,85.2709100473435
VZ.N,B+,C+,70.5399646367045,44.7294417778117,18.9189189189189,B+,B,B+,73.4310871162869,61.9864727206903,74.1336844175256,A+,B,B,B+,B,B,A+,B-,A-,A+,92.9378531073446,65.8045977011494,62.1621621621622,70.6632653061224,59.375,59.9489795918367,95.0,51.0248267898383,76.6021939953811,94.8711204629143
NEM.N,A,A-,88.0039745053425,82.2832372526712,76.5625,A,A+,A-,86.1633600951532,99.1958999942901,82.300232889045,A+,A-,D-,A,A,A+,D+,A+,A+,A+,99.8876404494382,81.1135371179039,0.0,91.1,90.6944444444444,99.1,23.6842105263158,99.0617782909931,99.6680138568129,99.1583377169911
ROL.N,D+,D+,21.705503957369,21.705503957369,100.0,C,D+,D-,34.9733198396711,17.0415104039485,4.1493228993229,D-,D-,D-,D+,D-,A+,C-,D,C,D+,4.02097902097902,7.8525641025641,0.0,23.3893557422969,0.0,93.9775910364146,25.9587020648968,10.4647806004619,35.2627020785219,22.5933719095213
KEY.N,B+,B+,70.4693367146426,70.4693367146426,100.0,B+,B+,B,71.3281039097874,73.8164270942039,59.1436348713516,B,A,B-,A-,C,A,B+,B+,A-,B+,61.1613876319759,85.8229598893499,51.9693654266958,75.2615062761506,37.3390557939914,90.2196652719665,74.0638766519824,73.4844110854503,77.439376443418,70.0420831141504
GIS.N,A-,B-,77.8596166075301,55.5964749704317,33.3333333333333,A,C+,A,91.497655010639,44.4624073587768,86.7993525742407,A+,B+,A,A,A+,A+,A,C,C+,A+,99.8780487804878,74.220623501199,84.2995169082126,89.0552995391705,93.2773109243697,96.4203233256351,88.6533665835411,33.9146205357143,46.19140625,94.6078431372549
CMCSA.OQ,B,B-,63.6349534710476,56.8174767355238,50.0,B,B,B,64.9314248224438,62.9734426271332,61.1062998047472,B,B-,B,C+,A,A,C+,A-,D,C,65.2542372881356,56.0344827586207,62.1621621621622,48.2142857142857,88.125,87.5,46.8421052631579,82.4913394919169,15.4878752886836,36.612309310889
VLTO.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PFE.N,A-,C+,78.2628282726535,44.2784729598562,10.2941176470588,A,B,A-,90.4548086746863,59.6019461617989,78.8637074530099,A+,A,D-,A+,A,A+,A-,C+,A,A+,94.0217391304348,88.3093525179856,0.0,93.1930693069307,90.5529953917051,93.9356435643564,83.2041343669251,45.3088914549654,83.7326789838337,94.8711204629143
EIX.N,A-,A-,76.5357879788,76.5357879788,100.0,A-,A+,B,81.1481013576042,91.9734221813725,63.9277635111423,B+,A,C-,A-,A-,A,B+,A+,B+,A,69.1011235955056,85.2727272727273,31.0276679841897,82.0284697508897,77.8242677824268,88.4341637010676,71.2355212355212,97.8655133928571,73.14453125,90.7563025210084
NWS.OQ,B-,C,57.6715575807347,36.4444744425413,15.2173913043478,C+,B+,B,44.9371216290588,73.0898302582936,61.7177615571776,B,B+,C+,C+,D-,A,C,A,D,A-,58.8888888888889,72.6277372262774,50.0,49.75,0.0,88.5,34.7826086956522,90.141454965358,13.4959584295612,77.2225144660705
MU.OQ,B+,B+,73.1894786301104,73.1894786301104,100.0,A-,B+,B,80.8691935147074,69.8114232450892,65.4449168179739,A+,A-,C,A+,A+,A,C,B+,B,B+,91.9689119170985,77.1794871794872,35.3846153846154,97.867298578199,92.4581005586592,87.914691943128,33.4158415841584,70.8285219399538,66.2673210161663,70.0420831141504
UPS.N,B+,B+,74.8244419233142,74.8244419233142,100.0,A-,A-,B+,76.6212596722888,76.4608711471901,71.5141983420286,A,B+,B-,A,A-,A+,D+,A+,D,A,91.5540540540541,72.6415094339623,51.9230769230769,87.7976190476191,82.6446280991735,99.7023809523809,23.5849056603774,94.4717090069284,10.5513856812933,85.2709100473435
SOLV.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TYL.N,B,B,60.0020408237413,60.0020408237413,100.0,B,B,C,62.6887225263604,63.409397613212,40.9324133050247,A-,B,D-,A-,B+,B+,C,B,B,B+,81.1305732484076,62.5,0.0,77.953216374269,67.9646017699115,74.9122807017544,33.7756332931242,61.2862723214286,66.5876116071429,69.2577030812325
UNP.N,B+,C+,74.8419601228175,46.2445094731734,17.6470588235294,A+,B+,B-,94.3054622621517,74.5246277535546,54.0209431129243,A-,A,D-,A+,A+,A+,A-,B+,B+,A,75.3378378378378,85.8490566037736,0.0,99.7023809523809,96.2809917355372,98.5119047619048,78.3018867924528,71.5502309468822,73.2245958429561,91.3466596528143
BAC.N,A,B-,83.9066080751114,50.3743566691346,16.8421052631579,A+,B+,A,93.4910051950239,70.090647056227,85.4335872092902,A+,A,A-,A+,A+,A+,B+,B-,A+,A+,98.868778280543,91.6320885200553,80.5251641137856,99.0062761506276,94.4206008583691,98.1694560669456,74.0638766519824,57.2315242494226,93.1726327944573,99.7632824829037
KMX.N,B-,B-,53.0253824398465,53.0253824398465,100.0,C+,B+,C,43.4653611210924,70.9353363915673,38.4499663558589,C+,B-,D-,B-,D-,A-,D+,B+,A+,C,47.3300970873786,56.6831683168317,0.0,55.5785123966942,0.0,78.3057851239669,23.695652173913,69.7603926096998,97.7338337182448,36.612309310889
PARA.OQ,B+,C,72.166146516753,37.1700297801156,2.17391304347826,A,B,B-,83.5817975491408,62.11792879563,57.2189781021898,A,A-,D-,A+,B,A+,A-,B+,D,A-,90.0,75.5474452554745,0.0,92.75,61.0091743119266,94.75,82.0652173913044,74.4370669745959,10.9844110854503,77.2225144660705
IP.N,B+,C,72.4663956128538,39.8046263778555,7.14285714285714,B+,B,A,69.0743150545999,60.8256922560691,83.8066534914361,A,A-,A-,C+,A,A,C,C+,A+,B+,86.9318181818182,81.6666666666667,82.0,45.1086956521739,87.3493975903615,90.7608695652174,36.2068965517241,48.73046875,95.5217633928571,69.2577030812325
MDT.N,B+,B,69.0880843564245,58.5825037166738,48.0769230769231,A,C,A-,89.3239783907569,38.2214285714286,78.1367885845498,A+,A+,C+,A+,A+,A+,B+,C-,B,C,95.273631840796,92.5641025641026,50.0,99.5176848874598,91.6666666666667,96.6237942122187,74.9174917491749,31.25,61.6071428571429,38.0
DPZ.OQ,B,B,62.2138833620491,62.2138833620491,100.0,B,A-,C+,61.6927331057766,76.2387623243959,47.4992682754514,C+,B-,D-,C+,B-,B-,A-,A-,B,A,46.7821782178218,56.1926605504587,0.0,43.050193050193,52.7950310559006,50.3861003861004,81.25,77.665357897916,65.8562367864694,84.6795727636849
MMM.N,A,C+,91.3728685397177,49.8531009365255,8.33333333333333,A+,A,A,93.9048168854071,87.5464847397292,91.1716875499866,A+,A,A,A+,A,A+,A+,A+,B,A+,92.741935483871,91.5384615384615,89.7727272727273,93.2835820895522,90.1639344262295,99.2537313432836,96.1538461538462,92.48046875,66.3922991071429,94.6078431372549
CZR.OQ,B+,B+,69.4986572719964,69.4986572719964,100.0,A-,B+,B,75.4835387402306,68.3719565975365,60.7757444632282,B-,A-,D-,A+,A-,A+,B-,B-,A+,A,56.6079295154185,75.4201680672269,0.0,92.3758865248227,78.2258064516129,98.0496453900709,53.2818532818533,57.7511547344111,92.5086605080831,85.2709100473435
UBER.N,A-,C+,79.8043043061628,45.9366349117021,12.0689655172414,B+,A,B+,72.6111145912078,89.5598367254543,67.9329815347842,A+,B,B-,A+,A+,C,A+,A+,A,B,91.7142857142857,63.8586956521739,52.1341463414634,98.5006518904824,95.5818965517241,37.1577574967405,92.5403225806452,96.6079676674365,85.8112009237875,59.9421357180431
INTU.OQ,A,B+,84.4916551733264,70.3708275866632,56.25,A+,A-,A-,93.5267177141683,77.9071654703548,79.7680097680097,A+,A+,C+,A-,A-,A+,A+,A-,A-,B+,95.7142857142857,93.5897435897436,50.0,81.1475409836066,77.5862068965517,99.1803278688525,98.1818181818182,80.2873883928571,75.7393973214286,69.2577030812325
OKE.N,B,B,61.8418761480567,61.8418761480567,100.0,B+,C,B+,70.4184532598819,38.8511713781369,71.0929386145248,B,A+,D-,A+,C,A,A,D+,A-,A,66.3522012578616,97.4576271186441,0.0,95.9677419354839,34.8591549295775,89.5161290322581,85.7142857142857,17.5663972286374,78.8539260969977,85.2709100473435
ADP.OQ,A-,A-,78.9003766912122,78.9003766912122,100.0,A,A,C+,85.155966632177,84.1609228601777,43.4093627789279,B+,A+,D-,A+,B-,A+,A-,A,A+,B+,66.7619047619048,95.1992753623188,0.0,98.109517601043,55.6034482758621,94.8500651890482,80.1075268817204,83.8481524249423,94.6160508083141,70.0420831141504
EQIX.OQ,B,B,58.8457306152619,58.8457306152619,100.0,B,B,B-,60.7645752561454,58.5623855237651,57.5443847684055,B,B,C-,B,D-,A-,C,B-,B+,B+,60.9422492401216,61.9777158774373,27.3279352226721,65.5844155844156,3.95833333333333,81.2987012987013,40.1369863013699,53.8250577367206,66.7003464203233,70.0420831141504
CHD.N,B+,B+,72.9701731927293,72.9701731927293,100.0,A-,B,B+,76.5258223163229,66.6087415869125,72.4178426137809,A+,A-,C,B,A-,B,A,B+,C-,A,92.6136363636363,75.5434782608696,40.3508771929824,60.1010101010101,82.9268292682927,65.6565656565657,87.8947368421053,74.9581473214286,26.7717633928571,84.6171802054155
MTD.N,B+,B+,70.9064324785807,70.9064324785807,100.0,B+,A,C+,74.2900830056793,89.2731007333489,47.9249011857708,B+,B,C,A,A-,C-,A+,A+,A-,A-,70.4545454545455,58.695652173913,36.8421052631579,84.7826086956522,76.1904761904762,32.6086956521739,93.4782608695652,95.99609375,75.4603794642857,76.3772175536881
KDP.OQ,B,B,65.7309411697849,65.7309411697849,100.0,B-,A-,B+,56.1015285291615,75.7432086714217,72.1435681778948,A+,C+,A-,B-,C+,B+,B+,B+,B+,A+,96.6019417475728,43.8679245283019,78.7037037037037,50.462962962963,44.7674418604651,68.0555555555556,66.6666666666667,72.6472286374134,73.3112009237875,94.8711204629143
EBAY.OQ,B+,B-,67.1236506500064,58.2744690031641,49.4252873563218,B+,B+,C+,66.8607685840793,74.2772821443598,44.0327812284334,A,B,D-,B+,C+,A+,C,A-,C+,A-,87.7142857142857,66.5760869565217,0.0,72.1642764015645,46.875,96.4146023468058,34.2069892473118,81.1922632794457,49.263856812933,77.2225144660705
PEG.N,B,B,61.7297530870391,61.7297530870391,100.0,C+,A-,B,48.5975869469914,80.3887540045169,61.8207367258858,B,A-,C,B+,C,C+,C+,A,B,A,63.75,79.2682926829268,40.2777777777778,67.0731707317073,34.2857142857143,42.6829268292683,47.4358974358974,83.9058891454965,61.3596997690531,91.3466596528143
BIIB.OQ,A-,B-,76.6394356826436,51.7456437672477,26.8518518518519,A,B-,A-,86.797288482713,58.1975264063959,81.0870210349615,A+,A,D-,A+,B,A+,A+,C+,A-,A+,96.177370030581,91.3489736070381,0.0,95.814479638009,65.719696969697,96.0407239819004,97.3995271867612,44.7405133928571,78.7806919642857,94.6078431372549
CTSH.OQ,B+,B+,73.7274872833451,73.7274872833451,76.4367816091954,A-,A-,B-,77.2741643171334,77.0816780722759,52.3665746491833,A+,A,D-,A+,A+,A+,C,A-,B+,A+,97.6190476190476,89.2210144927536,0.0,95.8930899608866,95.5818965517241,93.155149934811,34.2069892473118,76.3423787528868,69.2118937644342,92.5828511309837
ALB.N,B+,B,67.4971453907625,62.4985726953813,57.5,A,B,C+,88.0768865412571,66.4715852926157,48.3392201290192,B+,C+,C-,A-,A+,A+,A,B+,D+,A+,67.9936305732484,48.7692307692308,28.2786885245902,75.6716417910448,92.156862745098,92.3880597014925,90.0,73.9174364896074,21.088337182448,97.317201472909
TRGP.N,B-,B-,55.1102582574814,55.1102582574814,100.0,C+,B,B,45.430195081781,58.8789752081377,63.680387409201,A,B,D-,B,D+,A-,D+,B-,B+,B+,83.3333333333333,66.3841807909605,0.0,64.247311827957,18.6619718309859,76.6129032258064,22.0,53.3342956120092,69.919168591224,70.0420831141504
EXE.OQ,B-,B-,54.5681306779804,54.5681306779804,73.469387755102,B+,B-,C,70.5632780868914,51.9642719746789,36.8948437398515,B,C+,D-,A-,A,C+,C-,C+,B-,A+,59.3117408906883,43.9338235294118,0.0,78.673835125448,91.0194174757282,49.2831541218638,30.3088803088803,41.9024249422633,55.2684757505774,97.317201472909
NCLH.N,B+,B+,73.3755301586285,72.2938256853748,71.2121212121212,B+,A-,A-,70.021418123683,76.4585822381521,75.5401034618448,A-,A,D-,B+,A,B,B,A-,B+,B+,79.5154185022026,83.8235294117647,0.0,74.290780141844,90.3225806451613,59.2198581560284,64.8648648648649,80.241935483871,69.758064516129,67.5925925925926
PLTR.OQ,C,C,34.5568794806557,34.5568794806557,100.0,C-,C+,D,28.656759493869,47.3777906081601,8.75603864734298,D-,C,D-,D-,D+,C,C,B,C,D-,0.0,39.4021739130435,0.0,6.84485006518905,21.7672413793103,37.1577574967405,34.2069892473118,59.8296766743649,37.4566974595843,0.0
UDR.N,B,B,66.6457704423475,66.6457704423475,100.0,B+,B+,B,69.9448180902344,66.7546521441047,63.8974954003992,B,B,A-,A+,D-,A-,C,B+,B-,A-,63.677811550152,59.4707520891365,81.3765182186235,93.6363636363637,0.0,81.2987012987013,40.1369863013699,67.3643187066975,55.4994226327945,80.5891635981063
DGX.N,B+,B+,68.7781806067692,68.7781806067692,100.0,A-,B,B,79.1621630713148,60.4291180818023,60.5547477417934,A-,B,D-,B,B,A+,A,B,B,B-,78.2352941176471,60.1123595505618,0.0,66.5467625899281,58.7301587301587,96.0431654676259,83.7209302325581,61.3560857746904,63.3796436122018,51.3684913217623
CBOE.Z,B,B,66.4024841836092,66.4024841836092,100.0,B,A-,D+,64.0567481280208,83.1100932858562,17.3132664437012,B-,C-,D-,C,B+,A+,C+,A,A+,B-,50.1923076923077,27.7173913043478,0.0,38.9196675900277,66.75,94.3213296398892,44.006309148265,83.9636258660508,97.358545034642,57.4697527617044
HIG.N,A-,B+,81.564227876383,72.1923703484479,62.8205128205128,A-,A,A-,78.9956687707048,86.5628726868359,75.5582503148975,A,A+,B,A,C+,A+,B+,A,A-,A,88.6666666666667,98.9837398373984,63.3802816901408,91.3265306122449,45.5497382198953,93.3673469387755,69.1605839416058,88.5536951501155,80.7881062355658,85.2709100473435
ACGL.OQ,B,B,58.4583383238609,58.4583383238609,100.0,B,B,C,58.7977045163795,63.9244744112001,40.8721483880276,B+,B-,C-,C,A,A,C-,A,D-,C-,68.7755102040816,54.6641791044776,26.9736842105263,36.5573770491803,84.7826086956522,88.6885245901639,32.5259515570934,88.4920634920635,7.53968253968254,25.6637168141593
NDSN.OQ,B,B,64.522662995004,64.522662995004,100.0,B+,B,B-,74.281028185499,62.0458059835612,55.9247929815916,B+,B+,C+,C+,A+,A-,B+,A-,C,C,74.1836734693878,67.4636174636175,42.7710843373494,42.5,91.7420814479638,82.1296296296296,70.6627680311891,75.1587759815243,35.2915704387991,36.612309310889
VRSK.OQ,B,B,66.0086772118247,66.0086772118247,76.4367816091954,A-,B-,B+,77.6081190309744,54.8146132925461,70.0275294988974,A-,A,B-,B+,B,A,A-,B-,C+,A-,83.1428571428571,86.1413043478261,52.1341463414634,72.4250325945241,58.4051724137931,85.7887874837027,80.1075268817204,52.5259815242494,45.453233256351,80.2998421883219
GEV.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMT.N,A-,A-,81.967403908029,81.967403908029,100.0,A-,A,A-,78.6486142940306,83.9954109279221,82.8999476279577,A,A+,D-,A,B+,A+,C,A,A-,B+,91.6413373860182,95.6824512534819,0.0,89.7402597402597,67.7083333333333,95.974025974026,40.1369863013699,88.2938799076212,78.9693995381062,70.0420831141504
KMB.OQ,A-,A-,76.9647427895212,76.9647427895212,100.0,A-,A-,B+,78.2749021358511,82.6483837767813,68.7335697399528,B-,B+,A,B+,A,A,B+,A,C+,A+,51.3333333333333,75.0,84.0425531914894,67.2413793103448,89.8550724637681,83.3333333333333,73.4939759036145,90.8342956120092,43.95207852194,99.7632824829037
PYPL.OQ,A-,C+,80.3103562155324,49.0440669966551,17.7777777777778,A-,A,B+,82.046796781078,87.230264501634,67.255079853836,A+,A+,D-,A+,A+,A+,C-,A,A+,A+,95.8471760797342,92.2256097560976,0.0,94.4444444444444,94.5229681978799,96.6124661246612,26.5536723163842,83.4681919642857,94.8521205357143,94.6078431372549
CAG.N,A-,A-,75.1095996334848,75.1095996334848,100.0,B+,A-,B+,74.7052765642121,82.89250086762,68.6693079789363,A-,B,A,A+,D+,A+,A+,A-,A+,A-,75.0704225352113,59.1168091168091,84.4262295081967,91.9736842105263,21.4285714285714,95.3825857519789,95.7865168539326,79.344688221709,99.2349884526559,76.1178327196212
UHS.N,C,C,37.6351180727641,37.6351180727641,100.0,B-,C-,D,52.6301909837886,30.6789237988677,15.559331634098,D+,D+,D-,B-,D-,A,B-,C,D,D+,17.7570093457944,18.1818181818182,0.0,51.5822784810127,0.0,83.8607594936709,53.6184210526316,38.1784064665127,11.0710161662818,22.5933719095213
SYF.N,B,B,65.1309832280355,65.1309832280355,100.0,A-,B,C-,80.4049068638857,58.6518490936459,28.718637151637,A,A,D-,A,B,A,A+,B-,A+,C,84.6907993966818,87.6210235131397,0.0,83.4205020920502,58.3690987124464,84.0481171548117,92.8964757709251,52.0929561200924,95.2078521939954,36.612309310889
WAT.N,A-,A-,81.0748365245632,81.0748365245632,100.0,A-,A,B+,75.5939731834919,91.295256963334,74.6378000109344,A+,A,C+,A-,C,A,A+,A+,A,B+,93.2835820895522,84.3589743589744,50.0,79.5819935691318,37.2395833333333,84.2443729903537,97.8547854785479,95.7707852193995,90.5456120092379,70.0420831141504
INCY.OQ,B-,B-,57.4223320247465,57.4223320247465,100.0,C+,A-,B-,45.7874415218819,77.1352194400338,54.2516184680714,C+,A-,D-,B,D-,A-,B-,A+,C,C+,47.6449275362319,79.6762589928058,0.0,65.7178217821782,0.0,82.7970297029703,50.2583979328165,96.1460739030023,35.2049653579677,44.9763282482904
LRCX.OQ,B+,B+,74.8053602485882,74.8053602485882,100.0,A,B-,B+,89.45569197498,54.1398549809083,71.882408514533,A+,A+,C,A+,A+,A,A-,C+,B+,A,96.1139896373057,94.1025641025641,35.3846153846154,97.39336492891,92.4581005586592,88.3886255924171,75.990099009901,43.2881062355658,69.5583140877598,85.2709100473435
IDXX.OQ,A-,A-,75.5437561151618,75.5437561151618,100.0,A,B,B+,86.9454423132695,63.3717156482205,69.4576567710896,A-,A-,C+,A,A-,A+,A,B+,C-,A-,78.3582089552239,81.7948717948718,50.0,85.048231511254,82.5520833333333,93.7299035369775,86.1386138613861,71.2038106235566,28.7673210161663,76.1178327196212
PPG.N,A-,A-,77.2718338425272,77.2718338425272,100.0,A-,B+,A-,75.6009825510826,71.8738177791438,81.9298606830922,A,B+,A,B,A-,A,B,B+,B-,A+,88.3757961783439,72.4615384615385,84.4262295081967,65.5223880597015,80.5882352941177,90.0,61.9047619047619,72.6760969976905,52.2372979214781,97.317201472909
LKQ.OQ,C,C,39.9012331487535,39.9012331487535,100.0,C,C+,C,35.0454360464967,49.9036633002605,38.672234272252,C+,C,C,C-,C,C+,C-,C,B,A-,42.3245614035088,40.7327586206897,35.609756097561,29.1164658634538,37.799043062201,46.9879518072289,26.1506276150628,41.6137413394919,60.060623556582,76.1178327196212
BG.N,A-,B-,78.2839981705031,50.0394349826874,21.7948717948718,A-,B,A,81.8381783159499,64.0170246420247,85.6713982204632,A+,A-,A,B+,A+,A,A-,B,B-,B,92.8169014084507,78.7749287749288,84.4262295081967,71.7105263157895,93.0232558139535,83.509234828496,78.7921348314607,66.1057692307692,56.0096153846154,65.5844155844156
EOG.N,B-,B-,52.9502782969883,52.9502782969883,73.469387755102,C+,B+,C+,47.2764542032596,70.7466194203529,47.7152636450237,A-,B-,D-,B-,C+,C+,C-,B,A,A-,76.7206477732794,56.8014705882353,0.0,57.5268817204301,47.0873786407767,45.3405017921147,30.3088803088803,63.871247113164,90.0837182448037,76.1178327196212
MAR.OQ,A-,A-,75.6081483790719,75.6081483790719,100.0,A,B-,A-,88.1785869603303,53.6972067899922,79.0029080648411,A-,A,D-,A+,A+,A-,A,C+,C+,A,81.2775330396476,89.7058823529412,0.0,93.7943262411348,95.4301075268817,82.8014184397163,85.1351351351351,48.5132794457275,49.9278290993072,85.2709100473435
TJX.N,B,B,65.2848950602427,65.2848950602427,100.0,A-,C-,A,80.9725059678884,28.0774993227097,89.7131695842758,A,A+,A-,A,B-,A,A,D-,B-,A,87.9310344827586,94.5121951219512,79.2452830188679,85.7894736842105,53.7974683544304,85.2631578947368,84.1176470588235,8.29965357967667,55.8747113163972,85.2709100473435
MNST.OQ,C,C,41.3791966243457,41.3791966243457,100.0,C+,B-,D+,45.0862153568891,56.119647432432,23.4148246524597,C,D+,D-,D+,A,C-,D+,B+,D+,D+,35.4368932038835,18.3962264150943,0.0,20.8333333333333,89.5348837209302,30.0925925925926,21.4285714285714,73.3689376443418,20.9728637413395,22.5933719095213
VMC.N,C+,C+,49.1802630202397,49.1802630202397,100.0,C+,C-,B,43.7928360192521,32.4644559263205,62.9960303666523,C-,B+,A,C,D-,A,B,D+,B,B-,33.1521739130435,75.0,85.5932203389831,41.3265306122449,4.93827160493827,91.3265306122449,62.9032258064516,18.7788683602771,64.8672055427252,52.2882693319306
EW.N,B+,B+,73.8698322057043,73.8698322057043,100.0,A-,B+,B,79.6018419982322,70.9186374202459,64.02136483134,A+,A+,D-,A-,C+,A+,A+,B+,B,A,99.3362831858407,99.7907949790795,0.0,79.483282674772,45.7345971563981,98.0243161094225,92.5465838509317,70.2985491071429,63.8532366071429,84.6171802054155
ALL.N,B+,B,69.1967889256633,66.0086508730881,62.8205128205128,B,B+,B+,63.4878297032334,74.2032631219175,74.1587236154052,B+,A-,B+,A,C-,A-,C-,B+,A-,B+,66.8888888888889,83.130081300813,73.5915492957747,84.5238095238095,32.9842931937173,83.1632653061225,32.8467153284672,73.2245958429561,80.2396073903002,70.0420831141504
BMY.N,A-,B-,83.2721324140402,55.2390073834907,27.2058823529412,A,A-,A-,86.2146108824677,82.5061032056788,78.3203032435711,A,A,D,A+,A-,A+,B+,A-,A,A+,90.036231884058,87.589928057554,11.4583333333333,96.6584158415842,80.8755760368664,92.3267326732673,74.8062015503876,79.5178983833718,84.223441108545,94.8711204629143
VST.N,B+,B+,66.8920223083564,66.8920223083564,100.0,C+,A+,B+,47.3423604069876,92.0940505159353,67.0170412872978,C+,B+,A,C,B+,B+,D,A+,A-,A,46.900826446281,71.3438735177866,84.3347639484979,35.9615384615385,67.6470588235294,66.9230769230769,16.0869565217391,96.3481524249423,82.4624711316397,85.2709100473435
APH.N,B+,B+,70.778886950718,70.778886950718,100.0,B+,B+,B+,72.1842574564291,73.1312846769599,67.7982081501318,A,A-,C-,B,A-,B,A+,A-,B-,B+,87.109375,77.9069767441861,29.5180722891566,62.9251700680272,80.9734513274336,62.5850340136055,93.8848920863309,79.1426096997691,55.1530023094688,70.0420831141504
HON.OQ,A-,A-,82.4281728852725,76.2140864426363,70.0,A-,A,A,79.7876867160144,85.142418762622,83.5080902703853,A,B+,A,A-,A+,B,A-,A,A+,C,84.4262295081967,74.5901639344262,89.2857142857143,76.984126984127,91.8181818181818,63.4920634920635,77.5,90.776558891455,98.7153579676674,36.612309310889
GPC.N,C,C,40.9565568086013,40.9565568086013,75.9259259259259,C+,B-,C-,44.4737716122194,54.4573046923563,27.0283045713527,C,C+,D,C+,B,C+,D-,B-,C,B+,40.1315789473684,42.4568965517241,11.219512195122,46.7871485943775,64.3540669856459,46.9879518072289,5.85774058577406,55.4705542725173,40.6899538106236,70.0420831141504
MHK.N,B,B,60.0252857344346,60.0252857344346,100.0,B+,B-,B-,71.6406287439497,50.8930244768059,53.7588235294118,A,B,C-,B-,A+,A,C+,C,B+,B+,90.0,61.0294117647059,32.0,52.5974025974026,93.75,83.7662337662338,50.0,40.8920323325635,71.4636258660508,70.0420831141504
MCHP.OQ,B,B,60.8192172936827,60.8192172936827,100.0,B,B,B-,64.3805648535941,59.9822522605703,56.6198352597317,C-,B-,A-,C,A-,B+,B,B+,D+,B,28.2383419689119,57.6923076923077,78.0769230769231,35.781990521327,78.7709497206704,69.9052132701422,65.8415841584158,71.1460739030023,21.4636258660508,61.9410836401894
CAT.N,A-,A-,81.1156342454448,81.1156342454448,100.0,B+,A,A,70.4085371165326,91.3743665869126,84.2651856387739,A+,A,A-,B,B+,A-,B+,A+,B+,A,97.1122112211221,84.4941956882255,78.7474332648871,66.234756097561,66.913123844732,75.8384146341463,72.662440570523,98.5630580357143,71.9168526785714,84.6171802054155
PG.N,B-,C,57.2001328645272,38.6000664322636,20.0,C+,B+,B,47.7482549602995,71.9534555776527,60.8254616318447,C+,B-,A,C+,B-,B+,C-,B+,A-,B+,47.3333333333333,57.4324324324324,84.0425531914894,47.7011494252874,53.6231884057971,66.6666666666667,33.1325301204819,71.2615473441109,75.534064665127,70.0420831141504
ZTS.N,B,B,66.2209251204885,66.2209251204885,100.0,A-,C+,B,77.9755414871114,49.6324697831335,64.8870626818703,A,B,D-,A+,B+,A-,B+,C+,C+,B-,84.963768115942,64.2086330935252,0.0,93.440594059406,70.9677419354839,80.0742574257426,67.1834625322997,49.9566974595843,46.7811778290993,52.2882693319306
