Instrument,ESG Score Grade,ESG Combined Score Grade,ESG Score,ESG Combined Score,ESG Controversies Score,Social Pillar Score Grade,Governance Pillar Score Grade,Environmental Pillar Score Grade,Social Pillar Score,Governance Pillar Score,Environmental Pillar Score,Resource Use Score Grade,Emissions Score Grade,Environmental Innovation Score Grade,Workforce Score Grade,Human Rights Score Grade,Community Score Grade,Product Responsibility Score Grade,Management Score Grade,Shareholders Score Grade,CSR Strategy Score Grade,Resource Use Score,Emissions Score,Environmental Innovation Score,Workforce Score,Human Rights Score,Community Score,Product Responsibility Score,Management Score,Shareholders Score,CSR Strategy Score
APD.N,A-,A-,81.8308210973838,81.8308210973838,100.0,A-,B+,A,77.8070318006359,72.0858621226268,91.206130377146,A-,A+,A+,B,B+,A,A+,B,A+,A,78.5012285012285,95.8628841607565,99.512987012987,65.8564814814815,69.9720670391062,89.0046296296296,97.323600973236,61.5652901785714,98.8002232142857,84.6171802054155
FANG.OQ,B,B,61.6854667960547,61.6854667960547,100.0,B,A-,B-,59.8507356881656,79.1788729380641,51.9890106599592,A-,C+,C-,B-,B+,A-,C-,A,C,A+,77.4509803921569,44.0217391304348,27.2727272727273,53.7234042553192,66.8161434977578,79.9645390070922,29.1666666666667,86.8722098214286,41.4899553571429,97.2455648926237
WRB.N,B-,B-,50.3237934429904,50.3237934429904,100.0,C+,C+,B-,49.8104746237936,48.8690172249455,56.4847379643138,C+,B-,B,C,D-,B+,A-,C+,B-,C,47.1428571428571,57.6492537313433,59.2105263157895,35.9016393442623,0.0,73.1147540983606,77.1626297577855,49.1489955357143,56.34765625,36.2511671335201
AXP.N,B+,B+,70.0698858369751,70.0698858369751,73.8095238095238,A-,A-,C,76.6219829047147,75.1931909916744,34.6932886057905,A+,A+,D-,A+,C,A,B+,B+,A-,A,96.6,94.7337278106509,4.20650095602294,93.8190954773869,34.8181818181818,85.1758793969849,73.0407523510972,71.2193080357143,82.1568080357143,84.6171802054155
CLX.N,A-,A-,78.2365928177875,78.2365928177875,100.0,A-,A,B,81.1055287887122,88.1863656921102,62.7083333333334,A,A,D-,B,A+,A+,A-,A,A-,A+,83.5227272727273,87.5,0.0,62.1212121212121,92.0731707317073,94.4444444444444,77.8947368421053,90.6947544642857,75.5440848214286,94.6078431372549
DOV.N,B,B,66.5021302091873,66.5021302091873,100.0,C+,A-,A-,46.3064500833506,77.407401328587,79.4800547842131,A,C,A+,D+,C,A,C,A-,B+,A-,87.2112211221122,38.3913764510779,95.6878850102669,22.7896341463415,35.9519408502773,86.9664634146341,36.2123613312203,80.56640625,67.5641741071429,76.3772175536881
FSLR.OQ,B+,C+,69.8161459263903,47.4080729631952,25.0,A-,B+,B,81.4524379248162,72.9034452322596,58.8782051282051,B+,B-,B-,B,A+,A,A,B+,B+,B+,68.1818181818182,54.375,54.4871794871795,60.1123595505618,93.0555555555556,89.3258426966292,85.8024691358025,74.4559151785714,70.1590401785714,69.2577030812325
MTB.N,A,B-,83.9648137711174,56.5062164093682,29.0476190476191,A,A-,A-,85.9465234962353,82.3695302773887,81.1271334522549,A,A,A-,A-,A+,A+,B+,A,B,A,87.6666666666667,88.5798816568048,77.6290630975143,80.1507537688442,94.0,98.2412060301507,73.0407523510972,87.9603794642857,62.2349330357143,84.6171802054155
FDX.N,B+,C+,70.8574245524889,44.1787122762445,17.5,B,B+,B+,65.374860418965,73.9673725392935,74.2052457081359,A,A,C+,B+,D+,A-,A,B+,A,A,86.4161849710983,86.2162162162162,50.0,70.2631578947368,17.3611111111111,77.1052631578947,90.7821229050279,67.5641741071429,88.2114955357143,84.6171802054155
TROW.OQ,B,B,58.7352536790566,58.7352536790566,100.0,B+,C+,C+,72.7099411538555,49.6386323626673,49.7211673972165,A-,A-,C-,A,C+,A,C+,C,B,A+,75.6578947368421,78.7066246056782,27.7522935779816,85.4381443298969,45.1680672268907,83.8917525773196,42.9799426934097,36.5373883928571,64.74609375,92.483660130719
JKHY.OQ,B-,B-,57.4874703267006,57.4874703267006,100.0,B,B,C-,60.2967501116349,62.6016856887714,32.376412329708,B+,C,D-,B+,A-,B,C-,B-,A+,B,71.3089802130898,38.7303851640513,0.0,74.9118683901293,78.8177339901478,66.3924794359577,32.9136690647482,54.5364050056883,92.1075085324232,58.6693548387097
O.N,A-,A-,79.0783595448375,79.0783595448375,100.0,B,A-,A,63.4763146634157,81.8431773751167,89.2644470472664,A+,A-,A-,B+,A,B,C,A+,C,B+,96.9333333333333,83.0402010050251,81.9298245614035,74.330900243309,86.6666666666667,65.3284671532847,38.2731958762887,98.2282366071429,35.6166294642857,69.2577030812325
MLM.N,C+,C+,41.9579503542759,41.9579503542759,100.0,C,A,D+,38.9097978231335,89.1992672513976,17.6810263260422,D+,C-,D-,D+,C,B,C,A+,B+,A-,22.5663716814159,26.7543859649123,0.0,21.900826446281,35.5,65.2892561983471,41.4529914529915,96.6296928327645,72.8668941979522,76.5456989247312
RVTY.N,A-,A-,75.6543442113995,75.6543442113995,100.0,A-,B+,B+,82.7835124241594,69.1287773867245,69.5232628068449,B+,A,C+,A+,A-,A,B+,B,A+,B,70.8955223880597,87.9487179487179,50.0,93.7299035369775,82.5520833333333,84.2443729903537,74.9174917491749,63.5536951501155,93.3458429561201,60.678590215676
RVTY.N,A-,A-,77.3343623221903,77.3343623221903,100.0,A-,B+,B+,81.4428999630813,73.4408980606131,74.0855545387704,A,A,C+,A+,A-,A-,B+,B+,A,B,88.2743362831858,86.8200836820083,50.0,93.4650455927052,81.9905213270142,82.2188449848024,72.8260869565217,71.19140625,89.4391741071429,60.6909430438842
L.N,C,C,39.8694522184637,39.8694522184637,100.0,C-,C+,B-,31.2799364683193,46.0213330123716,51.4771149622457,A-,B-,C+,C-,D-,C+,C-,C,A,D,78.1632653061225,50.9328358208955,42.7631578947368,32.9508196721311,0.0,47.2131147540984,32.5259515570934,38.8532366071429,89.7181919642857,16.3165266106443
QCOM.OQ,A-,B+,76.4827507189679,74.6050117231203,72.7272727272727,A,B+,B+,87.5584817195356,67.4218567635387,68.8043655560453,A,A+,C-,A,A,A,A-,B,B,A+,89.1111111111111,93.7768240343348,33.2278481012658,91.468253968254,88.2926829268293,87.5,81.7991631799163,62.8208705357143,64.6344866071429,94.6078431372549
IPG.N,A-,B,82.7085227452238,60.9194787639163,39.1304347826087,A,A-,A-,88.93153464278,75.0018418825864,81.2476683377892,A+,A,B-,A+,A+,A,A-,B+,B+,A+,98.5632183908046,90.7821229050279,51.219512195122,96.2389380530973,96.4,87.6106194690265,79.2682926829268,71.8052455357143,72.5864955357143,94.6078431372549
PHM.N,B,B,60.139909891518,60.139909891518,100.0,B,A-,C,65.9348968019169,75.9449100820884,40.9985152631627,C-,C-,B-,B-,A+,A-,D+,A,B+,C,30.3125,27.1341463414634,56.8840579710145,57.514450867052,91.970802919708,81.7919075144509,17.6829268292683,84.3052455357143,74.5396205357143,36.2511671335201
ULTA.OQ,C+,C+,49.9168372015867,49.9168372015867,100.0,B,C,C+,61.0687960687961,40.6119487725646,43.7444832436102,B,B-,D-,B+,B-,A,D+,C+,D+,C,64.7679324894515,55.3879310344828,0.0,74.0530303030303,55.1801801801802,87.8787878787879,25.0,46.4146205357143,24.1768973214286,36.2511671335201
KO.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSCO.OQ,A-,A-,82.9256929860649,82.9256929860649,100.0,A+,A-,B+,94.2052323209849,78.467584082244,71.1090420161823,A+,A+,C,A,A,A+,A+,A-,B+,A,99.390243902439,98.314606741573,39.8305084745763,91.5841584158416,85.625,95.5445544554455,97.3958333333333,77.8041294642857,73.4514508928571,89.3090569561158
WTW.OQ,B,B,65.1087174408162,65.1087174408162,100.0,B,A-,C+,60.7016518401415,76.7728395061729,45.5410808471071,C,B,C+,A-,C,B+,C-,A,A+,D+,41.0204081632653,58.3955223880597,42.7631578947368,81.1475409836066,40.0966183574879,73.1147540983606,32.5259515570934,84.2592592592593,91.6666666666667,17.0
ANET.N,C+,C+,48.7978728413663,48.7978728413663,100.0,B-,C,B,53.5901350486972,36.2732169580127,62.537239371746,B+,A+,C,B+,B-,A,D,C,D-,B+,72.3529411764706,95.9770114942529,39.6825396825397,66.8367346938776,51.7857142857143,90.8163265306122,13.1578947368421,38.8936291240046,6.18600682593857,68.3019713261649
ES.N,B+,B+,72.0132383738546,72.0132383738546,100.0,A-,C+,A,77.1795345575479,42.9963903964363,85.1312753965703,A+,A,B,B+,B+,A-,A+,C-,A-,A,99.063670411985,90.7272727272727,62.2529644268775,73.4875444839858,66.9456066945607,79.1814946619217,96.7181467181467,25.0418526785714,75.09765625,84.6171802054155
CTAS.OQ,B,B,66.0175304685641,66.0175304685641,100.0,B+,B-,B,73.701805842774,57.077160833629,64.7626352163426,B+,A,C,B+,A-,A-,B,B-,B,B+,67.3770491803279,83.4876543209877,39.4308943089431,70.1680672268908,80.8620689655172,75.2100840336134,64.2651296829971,51.9766780432309,66.5955631399317,68.3019713261649
GPN.N,C+,C+,43.3946522040172,43.3946522040172,100.0,B-,C-,C+,51.7290253901208,31.571770201136,45.0709452811187,B,B,D-,A,C-,B+,C-,C,D,C,62.9568106312292,63.2621951219512,0.0,84.4173441734417,25.9717314487633,71.680216802168,26.5536723163842,37.20703125,9.66796875,36.2511671335201
RSG.N,A-,A-,77.4988012208237,77.4988012208237,100.0,B,A-,A+,66.5085364361147,80.9390987297697,92.6456849420366,A+,A+,A,A+,C+,A+,C-,A-,B+,A,93.8538205980066,94.359756097561,89.0350877192982,93.3604336043361,48.4098939929329,93.3604336043361,26.5536723163842,81.9893973214286,74.9860491071429,84.6171802054155
LIN.OQ,A,A,89.9744467133545,89.9744467133545,100.0,A+,B+,A+,94.1585119396853,71.8641975308642,96.2125126215853,A+,A+,A,A+,A+,A+,A,A-,C,A+,99.8771498771499,98.4633569739953,90.4220779220779,97.1064814814815,92.7374301675978,98.2638888888889,89.1727493917275,76.8518518518518,39.8148148148148,95.0
MCK.N,B,C+,65.1117543727983,47.8336549641769,30.5555555555556,B,B+,B,61.6135997632849,71.707571049253,63.2462739803534,A,B,D-,A,D+,A-,B+,B,A+,A+,85.1681957186544,59.9706744868035,0.0,83.5972850678733,24.8106060606061,78.5067873303167,71.6312056737589,58.9704241071429,98.8978794642857,94.6078431372549
HLT.N,A-,A-,79.6972298823031,79.6972298823031,100.0,B+,A-,A,71.1736432584882,82.9126850392935,90.3304796364497,A,A+,B+,A-,B,A+,B,A,A-,A,90.8582089552239,92.9090909090909,71.4285714285714,79.9674267100977,59.9526066350711,94.299674267101,58.9160839160839,83.7193080357143,79.0876116071429,84.6171802054155
NFLX.OQ,C,D+,40.2603872247072,23.5392845214445,6.81818181818182,B-,C-,C,53.9947409266288,29.5243748541083,36.624413204521,B-,A,D-,C,B+,B+,C,D+,C,B,50.1592356687898,89.5710059171598,0.0,40.9941520467836,70.353982300885,68.1286549707602,33.7756332931242,20.3822544642857,37.2907366071429,63.5854341736695
FI.N,B,B,61.0867393870314,61.0867393870314,100.0,B-,B+,B-,53.7936288194749,74.1950978833066,55.6733338410667,B-,B+,C,B-,C+,A-,C-,A-,B-,B+,54.5901639344262,70.8333333333333,39.4308943089431,51.9607843137255,48.2758620689655,82.4929971988796,25.9365994236311,81.0153583617748,55.3896473265074,68.3019713261649
RF.N,A-,A-,80.2995923839618,80.2995923839618,100.0,A-,A,A-,78.4876160558074,84.0213159916744,77.2365351616566,B+,A,A-,A-,B,A+,B+,A,B,A,67.4,85.5029585798817,77.6290630975143,76.6331658291457,63.0,97.8391959798995,73.0407523510972,90.9737723214286,60.44921875,84.6171802054155
WMT.N,A-,C,81.3925655779666,41.5583517545005,1.72413793103448,A-,A,A-,79.5733039744294,86.0509404312547,79.1954864572947,A-,A-,A-,A,A,A+,B-,A+,B,A,76.6949152542373,81.25,78.6764705882353,87.2262773722628,90.6862745098039,95.2554744525548,55.859375,93.6056581986143,61.3885681293303,85.2709100473435
AMGN.OQ,A-,C+,78.6353204434984,42.6509935550825,6.66666666666667,A,B+,B+,86.8488496034806,70.1487108599296,73.469793026886,A+,B+,D,A-,A,A+,A,B,A,A+,96.8181818181818,68.5344827586207,10.4477611940299,82.3863636363637,86.8794326241135,93.5227272727273,85.1508120649652,59.2576791808874,87.6564277588168,98.34229390681
KIM.N,A,A,86.0285350623708,86.0285350623708,100.0,A,A+,A-,91.538852905156,93.271688015484,75.3856243624136,B+,A-,A-,A+,B-,A+,A,A+,A,A,72.9333333333333,76.2562814070352,81.9298245614035,98.1751824817518,55.6140350877193,96.2287104622871,85.8247422680412,96.8889508928571,86.9838169642857,84.6171802054155
DDOG.OQ,C,C,35.0711454011896,35.0711454011896,100.0,B-,D+,D+,52.202853271436,23.9490023439931,22.9706089272478,B-,C-,D-,C+,C+,B+,C,D+,D+,C,50.7165605095541,27.292899408284,0.0,42.5146198830409,42.7433628318584,73.859649122807,33.7756332931242,21.38671875,24.2885044642857,36.2511671335201
DG.N,C+,C+,45.5376183482582,45.5376183482582,100.0,C+,B,D+,49.2638599987322,62.8357514880953,21.1831797017334,C-,D+,D,C,C,B-,B,A-,C+,D-,25.5434782608696,19.8924731182796,8.47457627118644,36.1386138613861,35.3932584269663,50.990099009901,65.7894736842105,81.3755580357143,42.9268973214286,0.0
EQR.N,B+,B+,68.534328964511,68.534328964511,100.0,A-,B-,B+,77.123496744708,53.818563015484,74.2356076119948,B,A,A-,B+,C,A+,A-,C+,B,A,61.4666666666667,85.8040201005025,81.9298245614035,67.0316301703163,34.3859649122807,93.0656934306569,80.4123711340206,44.5731026785714,64.1043526785714,84.6171802054155
URI.N,B+,B+,72.6808564798272,72.6808564798272,100.0,A,B,B+,83.4510781046576,59.82494820845,71.3865113618663,A-,A,C,A,A+,A-,B,B,C,B+,83.2225913621262,85.2134146341463,39.4736842105263,89.8373983739837,94.5229681978799,76.8292682926829,66.5254237288136,65.4436383928571,34.8074776785714,69.2577030812325
TDG.N,C+,C+,46.3951625059942,46.3951625059942,100.0,C+,B,C-,46.3898380543012,59.8455797249455,28.0635266484323,C,C+,D-,B-,D+,B-,A-,A-,D+,C,41.0377358490566,46.3963963963964,0.0,52.0161290322581,20.8791208791209,52.4193548387097,82.4786324786325,77.44140625,16.9224330357143,36.2511671335201
CNC.N,B+,B-,72.0340538260736,57.5687510509679,43.1034482758621,A-,B,B,80.7649419171766,66.0481649256925,63.0517002081888,B,A-,D-,A,A,A+,B,B-,A+,A-,64.7727272727273,82.0610687022901,0.0,86.8715083798883,90.0,91.8994413407821,62.797619047619,54.5340401785714,96.8889508928571,77.3576097105509
NKE.N,B+,B+,72.9849052657869,69.8257859662268,66.6666666666667,A,C,A,86.4038950326708,38.7397444681884,87.8586364166229,A+,A,A-,A-,A,A,A,D,A,A+,97.9166666666667,85.2678571428571,79.6511627906977,78.4552845528455,91.1504424778761,84.5528455284553,91.1016949152542,12.7165127020785,88.0629330254041,94.8711204629143
AES.N,B+,B+,74.3544154494752,74.3544154494752,100.0,A-,A+,B-,81.9197636523768,98.5815585485298,54.3178885301654,C+,B,B-,A,A,A-,B,A+,A+,A+,47.4169741697417,59.4642857142857,55.6201550387597,86.2369337979094,87.007874015748,81.0104529616725,65.8582089552239,99.7582480091013,94.3259385665529,99.081541218638
ELV.N,A,A-,84.8639963282969,82.0871705779415,79.3103448275862,A,A-,A,88.0851511926931,80.8967779820261,85.0676613462873,A+,A+,D-,A+,A,A-,A,A-,B+,A,98.8636363636363,97.3282442748092,0.0,95.8100558659218,90.0,76.8156424581006,91.3690476190476,82.1568080357143,69.6568080357143,91.4565826330532
GWW.N,A-,A-,75.5418674324946,75.5418674324946,100.0,A-,B+,A-,76.1221166582035,72.4234737297697,77.5065528455652,A-,C+,A,A-,A-,A+,B-,B+,B,A,82.0957095709571,50.0,88.6036960985626,76.2957317073171,77.7264325323475,94.7408536585366,53.9619651347068,72.4469866071429,64.2159598214286,84.6171802054155
K.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOOGL.OQ,A-,C,81.5524939591834,41.0603378886826,0.568181818181818,A,A-,A-,87.6485244161506,77.7378338488173,76.7701624598492,A+,A+,B-,A,A,A,A+,A+,D+,A,98.6464968152866,92.9733727810651,52.2613065326633,89.6491228070175,86.8141592920354,83.5087719298246,92.5211097708082,93.9034598214286,19.2661830357143,84.6171802054155
GM.N,A-,B-,75.7221531977686,50.6659546476648,25.609756097561,A,B,B+,88.982722290062,59.1815293825863,71.3821435763351,A+,A+,C+,A-,A,A,A+,C+,A,A+,99.4318181818182,97.2426470588235,41.8410041841004,83.2758620689655,90.0423728813559,87.4137931034483,95.3531598513011,44.1824776785714,85.5608258928571,94.6078431372549
CCI.N,B+,B+,68.6049323352993,68.6049323352993,100.0,B-,B+,A-,52.1214146504584,73.9980341094771,77.2475807609476,A,A-,D-,B-,A,B-,C,A-,A-,B-,91.6,82.537688442211,0.0,54.6228710462287,86.6666666666667,52.0681265206813,38.2731958762887,75.2092633928571,81.5708705357143,56.5826330532213
COF.N,B+,B+,74.1601406767226,74.1601406767226,100.0,A-,A-,B,76.54090301848,75.9397674000156,61.5106702468815,A-,A-,B-,A-,B-,A+,B+,A-,B+,A-,81.6666666666667,82.4260355029586,51.2428298279159,77.1356783919598,55.4545454545455,95.0251256281407,73.0407523510972,78.1389508928571,68.3175223214286,76.3772175536881
C.N,A,B-,86.9257442046176,50.3594238264467,13.7931034482759,A-,A,A+,80.7281294383934,89.8567525968721,94.6008540909185,A+,A+,A+,A+,A,A,C+,A+,B+,A+,95.5592105263158,94.4794952681388,94.2660550458716,94.9742268041237,90.546218487395,87.5,42.9799426934097,93.7360491071429,73.7583705357143,94.6078431372549
ODFL.OQ,C,C,34.6753462405758,34.6753462405758,100.0,C,C-,C,37.3656022068253,31.60127071662,34.3226318804354,C-,B+,D-,D+,D+,A-,D+,C-,D,B-,28.3236994219653,71.0810810810811,0.0,25.0,17.3611111111111,80.7894736842105,23.1843575418994,31.5987723214286,14.9553571428571,56.5826330532213
A.N,A-,A-,81.8862881967277,81.8862881967277,100.0,A+,B+,A-,93.7795531673008,67.319307063103,79.5452501732355,A+,A+,C+,A+,A+,A+,A+,B-,A+,A,95.353982300885,96.4435146443515,50.0,98.936170212766,91.7061611374408,93.4650455927052,92.5465838509317,55.3152901785714,95.80078125,84.6171802054155
MOH.N,B-,B-,55.235798146337,55.235798146337,100.0,B-,B+,C-,51.3287058428194,71.8213544098195,31.441707147814,D+,B-,D-,B,A-,B,D+,A-,B+,D+,23.8636363636364,50.763358778626,0.0,62.8491620111732,75.7894736842105,61.1731843575419,23.2142857142857,82.91015625,67.67578125,22.5957049486461
GS.N,A,C+,86.7940760804827,45.9832449367931,5.17241379310345,B+,A+,A+,74.141088762112,95.8540317168534,92.2100401146607,A+,A+,A,A-,B+,A,C+,A+,A+,A+,99.5065789473684,99.8422712933754,86.2385321100918,78.7371134020619,72.0588235294118,87.5,42.9799426934097,96.38671875,92.2014508928571,98.6694677871149
MET.N,B,B,66.3475951387362,66.3475951387362,100.0,B+,B-,A-,71.0217565706422,55.7812317635387,81.6871202526572,A+,A+,B+,B-,B-,A+,A-,B-,C+,A+,98.9795918367347,92.3507462686567,72.3684210526316,51.6393442622951,53.6231884057971,97.8688524590164,77.1626297577855,52.0228794642857,42.4246651785714,94.6078431372549
WYNN.OQ,B,C+,63.0503167763696,49.3823012453277,35.7142857142857,B+,B-,B,70.4323276690018,56.1648643579173,58.3974679758186,B-,B+,D-,B,B+,B+,B+,B,C-,C+,55.6569343065693,71.0992907801418,0.0,60.2893890675241,73.1441048034935,74.4372990353698,72.0735785953177,66.2542662116041,29.4510807736064,45.7885304659498
PSA.N,B+,B+,70.4501481779237,70.4501481779237,100.0,B+,B+,B+,72.1203225733349,66.7575511107221,72.2711386506467,A+,B,C-,B,C,A-,A,B-,A,A,93.4666666666667,61.6834170854271,27.1929824561404,59.7323600973236,40.7017543859649,80.7785888077859,86.2113402061856,57.51953125,85.64453125,84.6171802054155
CPT.N,B,B,62.3707417354129,62.3707417354129,100.0,B-,A-,C+,58.1825593924152,82.0923725392935,48.8369763604992,C+,C,A-,C+,C,A,C,A+,C-,A,47.6,41.3316582914573,81.9298245614035,42.7007299270073,40.7017543859649,89.6593673965937,38.2731958762887,96.77734375,31.4592633928571,84.6171802054155
GDDY.N,B-,B-,54.465628063469,54.465628063469,100.0,B,B-,C,66.3440355162287,50.1137894393868,34.8763280108209,B,B,D-,A,C-,A+,C,C,B+,A,63.4554140127389,61.7603550295858,0.0,90.7017543859649,27.5221238938053,94.7953216374269,33.7756332931242,36.7885044642857,68.4012276785714,89.3090569561158
MRNA.OQ,B,B,61.6776141496962,61.6776141496962,64.8148148148148,B-,A-,B-,55.117524354512,76.9107495428727,54.2738246355508,B,B,D-,B,C,A-,C+,A+,D,A-,64.3730886850153,61.1436950146628,0.0,63.0090497737557,39.0151515151515,75.6787330316742,47.5177304964539,96.3030133928571,12.6255580357143,76.3772175536881
WDAY.OQ,C+,C+,44.5189770942857,44.5189770942857,100.0,B+,D,B+,68.3550235916127,16.4332703567538,69.7197179400269,A,A-,B-,A+,B,A,C,D,D+,C-,84.7929936305733,82.0266272189349,52.2613065326633,94.2105263157895,64.7787610619469,83.5087719298246,33.7756332931242,13.1277901785714,20.8844866071429,26.2838468720822
BK.N,B+,C+,72.8972986127005,46.7934768925572,20.6896551724138,A-,B,A,79.9197105743746,63.0591967689854,85.9241821996313,A,A,A,A,B+,A+,C+,B-,B+,A+,86.6776315789474,84.384858044164,86.2385321100918,84.1494845360825,72.0588235294118,97.8092783505155,42.9799426934097,53.2505580357143,72.4190848214286,98.062558356676
FAST.OQ,B-,B-,57.7059599584116,57.7059599584116,100.0,C-,B,A-,31.5526554171261,64.3077439309057,80.7793801282935,B,A,A,C+,C-,D,C,B+,C,B-,59.3234323432343,83.3333333333333,88.6036960985626,48.2469512195122,30.9611829944547,14.5579268292683,36.2123613312203,74.0373883928571,37.0256696428571,56.5826330532213
LDOS.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORLY.OQ,C+,C+,44.2979642032001,44.2979642032001,100.0,C-,B+,D+,30.6207002457002,71.6927083333334,19.9023958484893,D-,C+,D-,C,D,C+,D+,A+,B-,D-,3.58649789029536,46.7672413793103,0.0,35.7954545454545,13.7387387387387,41.8560606060606,25.0,91.8108258928571,52.4274553571429,0.0
CSX.OQ,B,B,62.8552893909743,62.8552893909743,65.0,B,B-,B+,65.372799687707,52.0421493250078,69.1389366244858,B+,A,C+,C+,A+,A+,D+,C,A,A,67.9190751445087,87.8378378378378,50.0,48.1578947368421,96.5277777777778,96.5789473684211,23.1843575418994,35.5887276785714,85.1702008928571,84.6171802054155
CFG.N,B,B,62.0715992996681,62.0715992996681,100.0,B-,A-,C+,50.8345118249758,82.9720264842048,48.5260548622661,D,B+,B-,B-,D-,B,B+,A,B+,B,16.0666666666667,70.1183431952663,51.2428298279159,56.2311557788945,0.0,66.5829145728643,73.0407523510972,91.2527901785714,68.7918526785714,62.8384687208217
NI.N,B,B,64.925227041596,64.925227041596,100.0,B-,A,B,54.224761184489,87.2437108523965,61.0468106995885,B,B+,C+,B-,C-,B,A,A+,B+,A-,65.5555555555556,67.7777777777778,48.75,54.4444444444444,28.0487804878049,61.1111111111111,84.5238095238095,93.26171875,74.4280133928571,76.3772175536881
MO.N,A,A,89.231388438262,89.231388438262,100.0,A+,A-,A,93.3729603742635,80.3215392059602,90.8260550529981,A+,A+,C+,A+,A+,A+,A,A-,A+,A,94.0243902439024,97.242206235012,42.7536231884058,99.6543778801843,93.2773109243697,94.8036951501155,87.4064837905237,75.2371651785714,94.4056919642857,84.6171802054155
DD.N,B+,C+,70.4080105841558,47.7040052920779,25.0,B+,B+,B+,71.114861768413,71.8393355606131,68.7179487179487,B,B+,A-,B-,B+,A+,C,B,A+,A+,60.3333333333333,69.551282051282,79.1666666666667,53.2352941176471,73.2824427480916,97.9411764705882,36.624203821656,58.9983258928571,95.8844866071429,99.9766573295985
AEP.OQ,B+,B+,69.8879042837312,69.8879042837312,100.0,A-,B-,B+,78.8913632547633,55.5782577138407,71.4203454058187,B+,B,A-,A,B,A,B,C,A+,A,73.9852398523985,62.3214285714286,80.0387596899225,85.8885017421603,60.8267716535433,91.1149825783972,65.1119402985075,35.9641638225256,98.3930602957907,89.426523297491
HOLX.OQ,B+,B+,67.0400717787575,67.0400717787575,100.0,B,A-,B-,60.5383622038768,82.5114785048177,52.2311665234711,A-,A-,D-,A-,C-,A-,B,A+,B-,B-,83.2627118644068,79.6370967741936,0.0,77.0516717325228,27.6018099547511,80.5471124620061,60.9907120743034,98.4783845278726,50.7536973833902,50.3136200716846
BX.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BBY.N,A-,A-,80.3175840558587,80.3175840558587,100.0,A-,A-,A-,81.0295106308886,80.3885034916744,78.5936861286054,A+,A,C+,A,A-,A+,B,A-,B+,A,92.6160337552743,90.7327586206897,42.8571428571429,86.5530303030303,77.2522522522522,97.9166666666667,60.6299212598425,82.6869419642857,69.9079241071429,84.6171802054155
LHX.N,B+,B+,67.1958717379537,67.1958717379537,100.0,B,B+,B,64.7579402206583,72.3491297560691,64.6751811846152,A+,A,D+,A-,B,B,C+,A-,C+,B+,98.5849056603774,86.9369369369369,16.9811320754717,82.6612903225807,63.1868131868132,60.8870967741936,47.008547008547,82.0452008928571,42.08984375,69.2577030812325
APA.OQ,B,B,60.0828071469559,60.0828071469559,100.0,B,A-,C+,62.6854750667355,82.2077607084501,41.8330039525691,B+,C,D-,C+,A+,B,C-,A+,B-,B+,74.7058823529412,40.7608695652174,0.0,42.3758865248227,91.7040358744395,62.9432624113475,29.1666666666667,93.8197544642857,52.1344866071429,69.2577030812325
IFF.N,A-,A-,75.4168365295312,75.4168365295312,100.0,A,C+,A-,87.2570493553253,47.488821049253,82.2084355074506,B+,A+,A,A,A+,A-,A,C-,A,A+,69.6341463414634,94.3645083932854,84.2995169082126,85.3686635944701,93.2773109243697,77.1362586605081,89.9002493765586,26.9112723214286,84.66796875,94.6078431372549
CEG.OQ,B-,B-,56.2468758223402,56.2468758223402,100.0,B,B-,B-,58.7188256100837,51.7538308726268,56.9995288962501,B-,B+,C+,A+,C,B-,D,C,A-,A,55.6179775280899,67.8181818181818,44.8616600790514,92.7046263345196,33.8912133891213,53.914590747331,14.8648648648649,37.5418526785714,77.2181919642857,84.6171802054155
STT.N,A-,A-,79.2221098369271,79.2221098369271,100.0,A-,A-,A,75.1326329652518,80.9457611169468,84.9877256534288,A,A-,A,A,A,A-,C+,A-,B,A+,91.6118421052632,75.2365930599369,86.2385321100918,83.3762886597938,90.546218487395,82.6030927835051,42.9799426934097,83.1333705357143,61.0909598214286,99.7899159663866
JCI.N,A-,B,79.7543065090001,61.6304000077468,43.5064935064935,A+,C+,A+,93.2021347686015,44.8242424242424,94.1696957034003,A+,A,A+,A+,A,A+,A+,C-,B+,A+,97.3429951690821,88.8978930307942,95.3307392996109,93.1164901664145,89.2294220665499,98.411497730711,92.8018575851393,28.1818181818182,68.1818181818182,93.0
FE.N,B,B,62.0418812232295,62.0418812232295,71.7391304347826,B+,B-,B,66.7214425005637,54.5831692051821,62.8508708452959,A+,A-,D-,B-,A,B-,B+,C+,B-,A,93.8202247191011,78.3636363636364,8.10276679841897,58.1850533807829,90.1673640167364,57.8291814946619,71.6216216216216,48.7025669642857,50.0697544642857,90.7563025210084
PNC.N,B+,B+,70.9987245963993,70.9987245963993,100.0,B+,B+,B+,72.0428703330588,70.6638011107221,68.2395313287651,A,B-,B+,A-,D+,A+,B+,B,A,A,85.5333333333333,56.9822485207101,66.7304015296367,80.5527638190955,19.7272727272727,99.5477386934673,73.0407523510972,62.1233258928571,89.8297991071429,84.6171802054155
