Instrument,Environmental Data Assurance Standard,Policy Resource Efficiency,Targets Resource Use,Facilities Water Withdrawal,Water Incidents,Water Management Plan Details,Water Stressed Targets,Water Use Target,Supplier Environmental Commitment,Supplier Environmental Due Diligence,Supplier Environmental Policy Communication,Supplier Environmental Policy Training,Supplier Environmental Risk Assessment,Target Sustainable Palm Oil Supply Chain,Total Water Usage Properties,Water Stressed Sites,Water Stressed Sites Percent,Water Withdrawal in Stressed Regions,Water Withdrawal in Stressed Regions Percent,Certified Palm Oil Percent Supply Chain,Electricity Produced from Nuclear,Electricity Produced from Coal,Electricity Produced from Oil,Electricity Produced from Gas,Electricity Produced from Combined Cycle Gas Turbine,Electricity Produced from Biomass,Electricity Produced from Hydro,Electricity Produced from Geothermal,Electricity Produced from Solar,Electricity Produced from Wind,Electricity Produced from Other Renewables,Renewable Electricity Produced Without Bifurcation,Total Energy Use from Properties,Energy Consumption External Assurance,Energy Consumption International Assurance Standard,Deforestation Controversies Count,Recent Deforestation Controversies Count,Water and Marine Resource Controversies Count,Recent Water and Marine Resource Controversies Count,Extraction Virgin Natural Resources ControversiesCount,Recent Extraction Virgin Natural Resources ControversiesCount,Exposure To Supply Risk ControversiesCount,Recent Exposure To Supply Risk ControversiesCount,ResourceUse Controversies count,Recent ResourceUse Controversies count,Biodiversity and Ecosystem Controversies Count,Recent Biodiversity and Ecosystem Controversies Count,Total Energy Use To EVIC USD in million,Water Use To EVIC USD in million,Electricity Purchased Per Tonne of Aluminum Production,Electricity Purchased Per Tonne of Chlorine Production,Resource Reduction Policy,Policy Water Efficiency,Policy Sustainable Packaging,Policy Environmental Supply Chain,Resource Reduction Targets,Targets Water Efficiency,Environment Management Team,Environment Management Training,Environmental Materials Sourcing,Toxic Chemicals Reduction,Total Energy Use To Revenues USD in million,Renewable Energy Use Ratio,Renewable Energy Supply,Energy Use Total,Energy Purchased Direct,Electricity Purchased,Electricity Produced,Cement Energy Use,Renewable Energy Purchased,Renewable Energy Produced,Renewable Energy Use,Green Buildings,Water Use To Revenues USD in million,Water Withdrawal Total,Fresh Water Withdrawal Total,Water Recycled,Environmental Supply Chain Management,Environmental Supply Chain Monitoring,Env Supply Chain Partnership Termination,Land Environmental Impact Reduction,Environmental Controversies,Environmental Controversies Count,Recent Environmental Controversies,Total Renewable Energy,Total Renewable Energy To Energy Use in million,Grid Loss Percentage,Coal Produced (Raw Material in Tonnes) Total
CSGP.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,False,True,,,,,False,,False,False,False,,,,,,
HCA.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,False,False,False,True,True,True,True,,,,,,,,,,,True,True,,,,,True,,False,False,False,,,,,,
AVGO.OQ,False,False,False,False,False,False,False,False,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,True,False,False,True,False,False,False,False,True,False,,,,,,,,,,,False,False,,,,,False,,False,False,False,,,,,,
DHR.N,False,True,False,False,False,False,False,False,True,False,True,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,33.7612572796167,32.871939394064,,,True,True,True,False,True,False,True,False,True,False,245.163028306627,,,4391115.0,4391115.0,,,,,,True,False,238.705097426163,4275447.0,,,True,True,True,False,False,,,,,,
NWSA.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.5356485358912,,,,True,False,False,True,False,False,False,False,True,False,97.437641453246,,,981586.8,,,,,,,True,False,,,,,True,True,False,False,False,,,20613.323,21000.0002037517,,
ERIE.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,False,False,,,,,False,,False,False,False,,,,,,
RTX.N,False,True,False,False,False,True,False,True,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,123.686794842888,35.4570405146584,,,True,True,False,True,True,True,True,True,True,True,477.54017067631,0.022836825977754,,21655969.2,21655969.2,10310652.0,,,494553.6,,True,True,136.895464067565,6208072.4,,,True,,False,False,False,,,494553.6,22836.825977754,,
AAPL.OQ,False,True,True,False,False,True,False,False,True,True,True,True,True,False,,,46.0,,,,,,,,,,,,,,5405436,,,True,True,,,,,,,,,,,,,5.34532002472002,2.39593546081612,,,True,True,True,True,True,False,True,True,True,True,39.5935085514453,0.427041206689256,,10869012.0,5657976.0,3882564.0,5405436.0,,4641516.0,5405436.0,True,True,17.7470180864434,4871822.67,4868037.26,,True,True,True,False,True,10,,10046952.0,924366.630564029,,
CME.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,True,False,False,False,False,False,False,False,False,False,,,,,,,,,,,False,True,,,,,False,,False,False,False,,,,,,
ADM.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6686.61182481305,3340.14121074773,,,True,True,False,True,True,True,True,True,True,True,3594.65478841871,0.072180916976456,,232416000.0,232416000.0,19476000.0,,,16776000.0,,True,False,1795.62608265281,116098000.0,116098000.0,3240000.0,True,True,False,False,True,1,,16776000.0,72180.916976456,,
APD.N,False,True,False,False,False,False,False,True,True,True,True,False,True,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,3473.350069154,1294.03793941744,,,True,True,False,True,True,True,True,True,True,True,20464.4070457119,0.073037475345168,,182520000.0,182520000.0,57960000.0,,,13330800.0,,True,False,7624.25859691217,68000000.0,68000000.0,6120000.0,True,True,False,True,False,,,13330800.0,73037.4753451677,,
FANG.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,3322.77332677934,,,True,True,False,False,True,True,False,True,False,False,,,,,,,,,,,False,False,18270.1948688194,72423052.46,7453960.32,3331101.8,False,,False,True,False,,,,,,
WRB.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,True,False,False,False,False,False,False,,,,,,,,,,,False,True,,,,,False,,False,False,False,,,,,,
AXP.N,False,True,False,False,False,False,False,True,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,8.17917595826294,3.55848936936277,,,True,True,False,True,True,True,True,True,True,False,30.1211836418043,0.68234356000498,,1358917.2,1357156.8,927248.4,1760.4,,927248.4,1760.4,True,True,13.1047323506594,591220.0,591220.0,,False,,False,False,False,,,929008.8,683639.003171054,,
CLX.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.116500901202,139.52261867779,,,True,True,True,True,True,True,True,True,True,False,418.281300289669,,,2599200.0,2599200.0,1576800.0,,,,,True,True,498.304695848085,3096465.38,,,True,,False,False,False,,,,,,
DOV.N,False,True,False,False,False,False,False,False,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,49.1835737357372,,,True,False,False,True,True,False,True,False,False,True,,,,,,,,,,,False,True,136.623565084734,975000.0,,,True,True,True,False,False,,,,,,
FSLR.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590.864105483897,603.519562340757,,,True,True,False,True,True,True,True,True,True,False,1229.25490603199,,,3765351.6,3739532.4,3428020.8,25819.2,,,25819.2,True,False,1255.58377299986,3846000.0,,300000.0,True,True,False,True,False,,,25819.2,6857.04888754612,,
MTB.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0902664158148,7.75828549240727,,,True,False,False,False,False,False,True,True,False,False,109.520400935538,,,678144.07993,678144.07993,400464.0,,,,,False,False,38.4644766933417,238169.84721,,,False,,False,False,False,,,,,,
FDX.N,False,True,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,4814.53372791415,,,,True,False,True,True,True,False,True,False,True,False,3991.72886648587,0.014298574720403,,278195559.892,278111000.0,8077000.0,84559.892,,3977800.0,84559.8924,True,True,,,,,True,,False,False,False,,,4062359.892,14602.5331733442,,
TROW.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.76733911818202,,,,True,True,False,True,False,False,True,False,True,False,40.9144009078125,,,229853.01286,229853.013,221594.9004,,,,,True,False,,,,,True,,False,False,False,,,,,,
JKHY.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,15.4676464521522,,,,False,False,False,False,False,False,False,False,False,False,128.510940110202,,,218091.6756,218091.6756,,,,,,False,False,,,,,False,,False,False,False,,,,,,
O.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.126713879623,0.29990646044314,,,True,True,False,False,False,False,True,True,False,False,2.76744436082142,,,4118.4,4118.4,3920.4,,,,,False,True,6.54998840850446,9747.43075,9747.43075,,False,,False,False,False,,,,,,
MLM.N,False,True,False,False,False,True,False,False,False,False,False,False,False,False,,121,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,True,True,False,False,False,False,False,False,False,False,,,,,,,,,,,True,False,,,,,False,,False,True,False,,,,,,
RVTY.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,True,True,False,True,True,False,True,True,True,True,,,,,,,,,,,False,True,,,,,True,,False,True,False,,,,,,
QCOM.OQ,False,False,False,False,False,True,False,False,True,True,True,False,True,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,22.2477033801227,5.93221945872091,,,True,True,False,True,False,False,False,True,False,True,124.027964385122,,,2427599.34691,2426051.347,888030.0,1548.0,,,1548.0,True,True,33.0713283604966,647305.11,374755.59,272549.52,True,True,True,False,False,,,1548.0,637.667002988113,,
IPG.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.9626626711172,,,,True,False,False,True,False,False,True,False,False,False,89.2095060315224,0.002648328233673,,911837.124,911836.8,784584.0,,,2414.844,,True,True,,,,,True,True,True,False,False,,,2414.844,2648.32823367257,,
PHM.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,False,False,False,True,False,False,False,,,,,,,,,,,True,False,,,,,False,,False,False,False,,,,,,
ULTA.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,False,False,,,,,False,,False,False,False,,,,,,
KO.N,False,True,True,False,False,False,False,True,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,248.001777776057,1205.61934130796,,,True,True,True,True,True,True,True,True,True,False,1791.95335276968,,,61464000.0,,,,,,,True,True,8711.28279883382,298797000.0,296060000.0,,True,True,True,False,False,,,821883.6,13371.7883639203,,
CSCO.OQ,False,False,False,False,False,False,False,False,True,True,True,True,True,False,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,24.138980319393,12.3717524350108,,,True,True,True,True,True,True,True,True,True,True,124.01356350185,0.751677852348993,,6436800.0,6519600.0,5803200.0,7920.0,,4838400.0,7920.0,True,True,63.5596485819975,3299000.0,3299000.0,109000.0,True,True,True,False,False,,,4846320.0,752908.277404922,,
WTW.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,True,False,False,False,True,True,False,,,,,,,,,,,False,False,,,,,True,,False,False,False,,,,,,
ANET.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.90785486294049,,,,True,True,True,True,False,False,False,True,True,True,37.0716527034164,0.271944479363084,,85914.0,85914.0,69742.8,,,23363.838,,True,True,,,,,True,True,False,False,False,,,23363.838,271944.479363084,,
ES.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.2541081124954,2733.19590219591,,,True,True,False,True,True,False,True,True,True,False,173.964704515611,,0.090043273223539,1482487.2,1348999.2,445906.8,133488.0,,,133488.0,True,True,13880.9516203793,118290277.09,118290277.09,,True,True,True,True,False,,,133488.0,90043.2732235395,,
CTAS.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,396.50037899232,472.441893632892,,,True,True,False,True,False,False,False,False,False,False,1585.9742671966,,,11236818.0,11236818.0,1226236.0,,,,,False,False,1889.73510681541,13389000.0,13389000.0,,True,True,True,False,False,,,,,,
GPN.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,False,False,False,False,False,False,False,,,,,,,,,,,True,True,,,,,False,,False,False,False,,,,,,
RSG.N,False,False,False,False,False,True,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,1016.81086951766,,,,True,True,False,True,False,False,True,True,True,True,3682.07099442686,0.081857896615157,,37923122.0,37923122.0,34818815.0,,,3104307.0,,True,True,,,,,True,,False,False,False,,,3104307.0,81857.8966151574,,
LIN.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,1795.51367676252,6126.90390381219,,,True,True,True,True,True,True,True,True,True,True,8325.06730905484,0.174086808510638,,235000000.0,235000000.0,150764400.0,,,40910400.0,,True,True,28407.963723962,801900000.0,456000000.0,721710000.0,True,True,True,False,False,,,40910400.0,174086.808510638,,
MCK.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0205044832889,,,True,True,True,True,False,False,True,True,True,False,,,,,,,2520.0,,,2520.0,True,True,2.95526765242466,633370.008,,,True,True,False,False,False,,,,,,
HLT.N,True,True,False,False,True,True,False,True,True,True,True,False,True,False,,1955,32.0,16830900.0,30.0,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,625.522945529867,1427.64098092282,,,True,True,False,True,True,True,False,True,True,False,2600.67816335167,0.014,,24581610.0,24581610.0,13224906.18,,,344142.54,,True,True,5935.56919170546,56103000.0,,,True,True,True,False,False,,,344142.54,14000.0,,
NFLX.OQ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,,,,,,292089.6,,,292089.6,,True,False,,,,,False,,False,False,True,2,,292089.6,,,
FI.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,11.7510898820357,,,,False,False,False,False,False,False,False,False,False,False,77.553918664153,0.001690873347023,,1151830.8,1151830.8,975520.8,,,1947.6,,False,False,,,,,False,,False,False,False,,,1947.6,1690.87334702284,,
RF.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.6909931009279,,,,True,True,False,False,True,False,True,True,False,False,125.643902439024,,,741801.6,741801.6,671839.2,,,,,True,False,,,,,False,,False,False,False,,,,,,
WMT.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True,True,False,False,True,True,True,,,,,,,10440000.0,,,10440000.0,True,True,,,,,True,True,True,True,False,,,10440000.0,,,
AMGN.OQ,False,False,False,True,False,True,False,True,True,False,False,False,True,False,,,,,,,,,,,,,,,,,,0.0,,True,True,,,,,,,,,,,,,19.695728297186,14.1154717406795,,,True,True,True,True,True,True,True,True,False,False,129.247954688483,0.172245891661595,,3286000.0,3286000.0,,0.0,,566000.0,0.0,True,True,92.6290119572058,2355000.0,2355000.0,567000.0,True,True,True,False,False,,,566000.0,172245.891661595,,
KIM.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.1915855344418,198.802202308019,,,True,True,False,False,True,False,False,True,False,False,435.478960793315,,,504669.6,619160.4,456861.6,,,,,True,False,2460.08172549625,2850949.35037,2850949.35037,,False,,False,False,False,,,,,,
DDOG.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,False,False,,,,,False,,False,False,False,,,,,,
DG.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,False,False,,,,,True,,True,False,False,,,,,,
EQR.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.8048494205674,307.775999227573,,,True,True,False,True,True,True,False,False,False,False,882.792737118019,,,2384150.4,2364937.2,746503.2,19213.2,,,19213.2,True,False,4543.15025302784,12269645.0,12269645.0,,True,,False,False,False,,,19213.2,8058.7197854632,,
URI.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.90433555509,37.0590536838376,,,True,True,False,True,False,False,True,False,True,False,576.312993262753,,,5389102.8,5389102.8,390348.0,,,,,False,False,94.9631055502085,888000.0,888000.0,74000.0,True,True,True,False,False,,,,,,
TDG.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.7268365768394,14.0670525117509,,,True,True,False,False,True,True,False,False,False,False,263.239872545639,,,1374955.292,1374955.292,772300.8,,,,,True,False,120.513841411104,629468.258,,,False,,False,False,False,,,,,,
CNC.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,True,False,False,False,False,False,False,False,False,False,,,,,,,,,,,False,True,,,,,False,,False,False,False,,,,,,
NKE.N,False,True,True,False,False,True,False,True,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,292.959433967694,145.260448535426,,,True,True,False,True,True,True,False,False,True,True,965.544489930489,0.013928710562458,,35142922.8,2929482.0,2152663.2,34542.0,,489495.6,34542.0,True,True,478.753743440393,17425200.0,17425200.0,,True,True,False,False,False,,,524037.6,14911.6111651362,,
AES.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7612.66246582764,74203.5617031783,,,True,True,False,True,False,False,True,True,False,False,30316.3501863354,0.002707228654538,0.12790732878893,292855942.8,546753675.6,441118.8,416033560.8,,792828.0,122354715.6,True,False,295505.175983437,2854580000.0,759950000.0,,True,True,False,False,False,,,123147543.6,420505.530543736,4.81,
ELV.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.8939753793156,5.58009081313372,,,True,True,False,True,True,True,True,False,True,False,10.1007864953002,,,1053108.0,815194.8,815194.8,,,,,True,True,5.17380515058508,539420.925,539420.925,,True,True,False,False,False,,,,,,
GWW.N,False,True,False,False,False,False,False,False,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,True,False,,,,,,,,,,,,,64.3851100843533,23.047540066866,,,True,True,True,True,False,False,False,False,True,False,115.441964130246,0.020362506923252,,1325966.4,1301486.4,643410.0,24480.0,,27000.0,24480.0,True,True,41.3240466655058,474648.0,,,True,,True,False,False,,,51480.0,38824.5132003345,,
K.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOOGL.OQ,False,False,False,False,False,True,True,True,True,True,False,True,True,False,,,,,,,,,,,,,,,,,,,,True,False,,,,,,,,,,,,,49.689301579744,21.0636071056046,,,True,True,False,True,True,True,True,False,True,True,284.738009477502,0.84013248033495,,46086840.0,46064160.0,44014399.2,22680.0,,38719051.2,22680.0,True,True,120.702231043452,19536501.01,19536501.01,,True,True,True,False,True,1,,38741731.2,840624.594786711,,
GM.N,True,True,False,False,False,False,False,False,True,True,True,True,True,False,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,352.619762814709,195.609661223804,,,True,True,True,True,True,True,True,True,True,True,410.548656703367,,,56342466.0,,,,,,,True,True,227.744704416447,31255000.0,31255000.0,,True,True,True,False,True,2,,6537380.4,116029.362293088,,
CCI.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.8534799612631,0.278613671270012,,,True,True,False,True,False,False,True,True,False,False,199.032218289086,,,1147022.674,1147022.674,915545.675,,,,,False,True,3.73334041471456,21515.24081,21515.24081,,True,,False,False,False,,,,,,
COF.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.19674912212539,,,True,True,False,True,True,True,False,False,True,False,,,,,,1557252.0,,,1557252.0,,True,True,34.5891127198965,989006.5,,,True,,True,False,False,,,1557252.0,,,
C.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.98533647211969,6.89115524838043,,,True,True,False,True,True,True,True,True,True,False,70.2204991519263,,,5216400.0,5216400.0,4676400.0,,,,,True,True,60.598618851466,4501629.0,4501629.0,,True,True,False,False,False,,,,,,
ODFL.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,False,False,False,False,False,False,False,,,,,,,,,,,True,True,,,,,False,,False,False,False,,,,,,
A.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.6283166414152,18.6853147129327,,,True,True,True,True,True,True,True,True,True,True,103.278132868487,,,533225.0,526416.0,360166.0,6809.0,,,6809.0,True,False,93.5502614758861,483000.0,483000.0,,True,True,True,False,False,,,6809.0,12769.4687983497,,
MOH.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,False,True,,,,,False,,False,False,False,,,,,,
GS.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,3.84021012135343,2.18049097730382,,,True,True,False,True,True,True,True,True,True,True,35.0866914335664,0.860359611277511,,1926680.4,1926680.4,1693122.048,,,1657638.0,,True,True,19.9224031177156,1093979.0,1093979.0,,True,,True,False,False,,,1657638.0,860359.611277511,,
MET.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.68845078350183,2.24101397914025,,,True,True,False,True,True,False,True,True,True,False,12.7374451612903,0.664732482940824,,888436.8,888436.8,648766.8,,,590572.8,,False,True,2.94627008,205502.33808,205502.338,,True,True,False,False,False,,,590572.8,664732.482940824,,
WYNN.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.88178526457,138.295094345574,,,True,True,False,True,False,False,True,True,True,False,711.993644613667,,,1492239.0,,,,,,,True,True,1644.32686534406,3446278.904,,,True,,False,False,False,,,87020.0,58315.0554301288,,
PSA.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.2502788714436,31.0005305010429,,,True,True,True,True,True,True,True,False,False,False,427.001850718081,,,1219136.4,1219136.4,,,,,,True,False,452.552399769116,1292085.977,1262085.977,,True,,False,False,False,,,,,,
CPT.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7594.36013488532,,,True,True,False,False,False,False,False,False,False,True,,,,,,,,,,,False,False,95041.8518543727,97746838.0,97746838.0,,False,,False,False,False,,,,,,
GDDY.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.087450553264,,,,False,False,False,False,False,False,False,False,False,False,198.683712057829,0.270906477961107,,593686.8,593686.8,575755.2,,,160833.6,,False,False,,,,,False,,False,False,False,,,160833.6,270906.477961107,,
MRNA.OQ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,True,True,False,False,False,False,False,False,False,False,,,,,,,,,,,False,True,,,,,False,,False,False,False,,,,,,
WDAY.OQ,False,True,False,False,False,True,False,False,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,True,True,False,True,False,False,True,True,False,False,,,,,,341601.2208,,,109312.39066,,True,False,,,,,True,,True,False,False,,,109312.391,,,
BK.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,13.5278426536084,4.52492235417788,,,True,True,False,True,True,True,True,True,True,False,76.9672579273478,,,1267035.0,1267035.0,1093093.2,,,,,True,True,25.744745474426,423810.0,423810.0,,True,,False,False,False,,,,,,
FAST.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,True,False,False,True,True,False,False,,,,,,,,,,,False,False,,,,,False,,False,False,False,,,,,,
LDOS.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.5957901478107,10.3420963435504,,,True,True,False,True,False,False,True,True,True,False,74.2807276302852,0.030089948175554,,755435.0,755435.0,554856.0,,,22731.0,,True,False,13.1104715830875,133333.496,,,True,False,False,False,False,,,22731.0,30089.9481755545,,
ORLY.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,False,False,False,False,False,False,False,,,,,,,,,,,False,False,,,,,False,,False,False,False,,,,,,
CSX.OQ,False,True,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,866.475570630872,24.910714873109,,,True,True,False,True,True,True,True,True,False,False,5288.92510681076,,,63133899.0,63133899.0,1635657.0,,,,,False,True,152.053802538326,1815066.2409,1815066.2409,,True,True,False,False,False,,,,,,
CFG.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,False,False,False,False,False,False,False,,,,,,,,,,,False,True,,,,,False,,False,False,False,,,,,,
NI.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1852.19802414125,1031.5305269833,,,True,True,False,True,True,True,True,True,True,False,7439.6060588608,0.041785816141777,0.028842840584703,38752164.0,24852297.6,,37132873.2,,1619290.8,168537.6,True,True,4143.28309307147,21581947.3035,21581947.3035,,True,,False,True,False,,,1787828.4,46134.930684129,,
MO.N,True,True,False,False,False,False,False,False,True,False,True,True,True,False,,,,1236489.03486,13.8,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,35.3151040756114,73.796904377386,,,True,True,False,True,True,True,True,True,True,False,170.760263500597,0.008095422641347,,4287790.2165,4287790.217,1558795.23182,,,34711.474,,True,False,356.832555555556,8960065.47,8960065.47,,True,True,True,False,False,,,34711.474,8095.42264134694,,
DD.N,False,False,False,False,False,False,False,False,True,False,False,False,True,False,,,,12590084.3895,11.67,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,817.033225800536,1648.80216392465,,,True,True,False,True,True,True,False,True,True,False,3463.3324695517,0.042020202020202,,53460000.0,53460000.0,13525200.0,,,2246400.0,,True,False,6989.12833635657,107884185.0,107884185.0,,True,True,True,False,True,2,,2246400.0,42020.202020202,,
