Instrument,Environmental Data Assurance Standard,Policy Resource Efficiency,Targets Resource Use,Facilities Water Withdrawal,Water Incidents,Water Management Plan Details,Water Stressed Targets,Water Use Target,Supplier Environmental Commitment,Supplier Environmental Due Diligence,Supplier Environmental Policy Communication,Supplier Environmental Policy Training,Supplier Environmental Risk Assessment,Target Sustainable Palm Oil Supply Chain,Total Water Usage Properties,Water Stressed Sites,Water Stressed Sites Percent,Water Withdrawal in Stressed Regions,Water Withdrawal in Stressed Regions Percent,Certified Palm Oil Percent Supply Chain,Electricity Produced from Nuclear,Electricity Produced from Coal,Electricity Produced from Oil,Electricity Produced from Gas,Electricity Produced from Combined Cycle Gas Turbine,Electricity Produced from Biomass,Electricity Produced from Hydro,Electricity Produced from Geothermal,Electricity Produced from Solar,Electricity Produced from Wind,Electricity Produced from Other Renewables,Renewable Electricity Produced Without Bifurcation,Total Energy Use from Properties,Energy Consumption External Assurance,Energy Consumption International Assurance Standard,Deforestation Controversies Count,Recent Deforestation Controversies Count,Water and Marine Resource Controversies Count,Recent Water and Marine Resource Controversies Count,Extraction Virgin Natural Resources ControversiesCount,Recent Extraction Virgin Natural Resources ControversiesCount,Exposure To Supply Risk ControversiesCount,Recent Exposure To Supply Risk ControversiesCount,ResourceUse Controversies count,Recent ResourceUse Controversies count,Biodiversity and Ecosystem Controversies Count,Recent Biodiversity and Ecosystem Controversies Count,Total Energy Use To EVIC USD in million,Water Use To EVIC USD in million,Electricity Purchased Per Tonne of Aluminum Production,Electricity Purchased Per Tonne of Chlorine Production,Resource Reduction Policy,Policy Water Efficiency,Policy Sustainable Packaging,Policy Environmental Supply Chain,Resource Reduction Targets,Targets Water Efficiency,Environment Management Team,Environment Management Training,Environmental Materials Sourcing,Toxic Chemicals Reduction,Total Energy Use To Revenues USD in million,Renewable Energy Use Ratio,Renewable Energy Supply,Energy Use Total,Energy Purchased Direct,Electricity Purchased,Electricity Produced,Cement Energy Use,Renewable Energy Purchased,Renewable Energy Produced,Renewable Energy Use,Green Buildings,Water Use To Revenues USD in million,Water Withdrawal Total,Fresh Water Withdrawal Total,Water Recycled,Environmental Supply Chain Management,Environmental Supply Chain Monitoring,Env Supply Chain Partnership Termination,Land Environmental Impact Reduction,Environmental Controversies,Environmental Controversies Count,Recent Environmental Controversies,Total Renewable Energy,Total Renewable Energy To Energy Use in million,Grid Loss Percentage,Coal Produced (Raw Material in Tonnes) Total
TDG.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,23.634906526281,11.4067213927437,,,True,True,False,False,True,False,False,False,False,False,268.592494651938,,,1288706.78934,1288706.78934,681267.6,,,,,True,False,129.62859621509,621958.00464,,,False,,False,False,False,,,,,,
CNC.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,True,True,False,True,False,False,False,False,False,False,,,,,,,,,,,False,True,,,,,True,,False,False,False,,,,,,
NKE.N,False,True,False,False,False,True,False,True,True,True,True,True,True,False,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,19.3587100880834,126.475643208196,,,True,True,True,True,True,True,True,True,True,True,84.3394059300056,0.098523819649783,,3154546.8,3087716.4,2247764.4,66830.4,,310798.0,66830.4,True,True,551.011950913028,20609500.0,20609500.0,,True,True,False,False,False,,,377628.4,119709.240008739,,
AES.N,True,True,False,True,False,False,False,False,False,False,False,False,False,False,,,22.0,1337342679.0,48.48,,,131858413.2,,114450602.4,,257313.6,64262714.4,,24495656.4,31475725.2,13981125.6,,,True,True,,,,,,,,,,,,,5438.99373780133,58777.3501333402,,,True,True,False,True,False,False,True,True,False,False,20232.6237298882,0.004117841324052,0.150496331383947,255275013.6,520223774.4,699138.0,380781550.8,,1051182.0,134546814.0,True,False,218647.063485773,2758670000.0,768720000.0,,True,True,False,False,False,,,135597996.0,531183.973267645,4.97,
AES.N,,,,,,,,,,,,,,,,,,1337342679.0,48.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELV.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,4.93779961951504,1.68324856971299,,,True,True,False,True,False,False,True,False,True,False,4.82980979378097,1.0,,669600.0,669600.0,669600.0,,,669600.0,,True,True,1.64643587302274,228260.223,228260.223,,True,True,False,False,False,,,669600.0,1000000.0,,
GWW.N,False,True,False,False,False,False,False,False,True,False,True,False,False,False,,,,,,,,,,,,,,,,,,,,True,False,,,,,,,,,,,,,43.8799579858258,17.8548616178974,,,True,True,True,True,False,False,True,False,False,False,98.8924896329289,0.00909162914726,,1287778.0,1263658.0,603695.0,24120.0,,11708.0,24120.0,True,True,40.2395945323299,524000.0,,,True,,True,False,False,,,35828.0,27821.5655182803,,
K.N,True,True,True,False,False,False,True,True,True,True,True,False,True,True,,,,6298000.0,55.70937,100.0,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,411.48320762833,352.413546254473,,,True,True,True,True,True,True,True,True,True,False,972.160848431286,,,13200000.0,13200000.0,,,,,,True,True,832.60421269701,11305100.0,11305100.0,,True,True,True,False,False,,,,,,
K.N,True,True,True,False,False,True,True,False,True,True,True,False,True,True,,,39.0,6250000.0,59.1408,83.0,,,,,,,,,,,,,,True,False,,,,,,,,,,,,,463.588531509338,359.599395835782,,,True,True,True,True,True,True,True,True,True,False,989.401568627451,0.097459849632484,,13624059.6,13624059.6,,,,1327798.8,,True,True,767.465504720407,10568000.0,10568000.0,,True,True,True,False,False,,,1327798.8,97459.849632484,,
GOOGL.OQ,False,False,False,False,False,False,False,True,True,True,False,True,True,False,,,,,,,,,,,,,,,,,,,,True,False,,,,,,,,,,,,,34.6469289417409,12.307370786501,,,True,True,False,True,True,True,True,False,True,True,260.458086377345,0.716372888266568,,67103640.0,67071960.0,65658204.0,31680.0,,48071228.4,31680.0,True,True,92.5205881530991,23836726.77,23836726.77,,True,True,True,False,False,,,48102908.4,716844.993803615,,
GM.N,True,True,False,False,False,False,False,False,True,True,True,True,True,False,,5,,2652000.0,16.55327,,,,,,,,,,,,,,,True,False,,,,,,,,,,,,,225.317482928654,79.8763264433583,,,True,True,True,True,True,True,True,True,True,True,355.835299675601,0.145658148493397,,45192506.4,45190278.0,21488407.2,2228.4,,6582656.808,2228.4,True,True,126.145633208403,16021000.0,13372000.0,,True,True,True,False,False,,,6584885.208,145707.457553184,,
CCI.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.38265940242171,0.151817720905539,,,True,True,False,True,False,False,True,True,False,False,129.076723856467,,,818346.42925,818346.42925,631429.362,,,,,False,True,2.65434621451104,16828.555,16828.555,,True,,False,False,False,,,,,,
COF.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.73451568640548,,,True,True,False,True,True,True,False,False,True,False,,,,,,963511.2,,,963511.2,,True,True,20.6665848861508,628987.51101,,,True,,True,False,False,,,963511.2,,,
C.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.7383130013188,5.75416505672125,,,True,True,False,True,True,True,True,True,True,False,66.0035889660161,,,4744800.0,4744800.0,3808800.0,,,,,True,True,49.0798892706609,3528206.0,3528206.0,,True,True,False,False,False,,,,,,
ODFL.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,False,False,False,False,False,False,False,,,,,,,,,858087.128,,True,True,,,,,False,,False,False,False,,,858087.128,,,
A.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.6390518694153,8.6301316651365,,,True,True,True,True,True,True,True,True,True,True,92.8412723532204,,,586664.0,563809.0,356426.0,22855.0,,,22855.0,True,False,68.8400063301155,435000.0,435000.0,,True,True,True,False,False,,,22855.0,38957.5634434702,,
MOH.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,True,True,False,False,False,False,False,False,False,False,,,,,,,,,,,False,True,,,,,False,,False,False,False,,,,,,
GS.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,2.59404830371035,1.19451238599974,,,True,True,False,True,True,True,True,True,True,True,26.806924248719,0.860988733954357,,1742155.2,1742155.2,1524448.512,,,1499976.0,,True,True,12.3441043868962,802231.0,802231.0,,True,,True,False,False,,,1499976.0,860988.733954357,,
MET.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.43507196449632,1.03519814791499,,,True,True,False,True,True,False,True,True,True,False,9.32009003939223,0.728198021954135,,662472.0,662472.0,482382.0,,,482410.8,,True,True,1.4993056799381,106570.64773,106570.64773,,True,True,False,False,False,,,482410.8,728198.021954135,,
WYNN.OQ,False,True,False,True,False,False,False,False,False,False,False,False,False,False,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,38.6379776324648,104.415358094852,,,True,True,False,False,False,False,True,False,False,False,212.072694362926,,,796720.0,,,,,,,True,True,573.105728635217,2153057.92898,,,False,,False,False,False,,,447301.0,561428.105231449,,
PSA.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0896110505338,22.667773037186,,,True,True,False,True,True,True,True,True,True,False,374.141625261284,,,1278000.4464,1278000.4464,,,,,,False,True,496.263924328565,1695148.238,1695148.23751,,True,,False,False,False,,,,,,
CPT.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,859323.6,False,False,,,,,,,,,,,,,,446.196924833056,,,True,True,False,False,True,True,False,False,False,True,,,,,,,,,,,True,True,8388.59993529149,9593119.0,9593119.0,,False,,False,False,False,,,,,,
GDDY.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,30.796831013847,,,,True,False,False,False,False,False,True,False,False,False,145.402940482742,0.260253706647633,,554814.0,554814.0,539445.6,,,144392.4,,True,False,,,,,False,,False,False,False,,,144392.4,260253.706647633,,
MRNA.OQ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,2.72845389089457,0.650606843003138,,,True,True,False,False,False,False,False,False,False,False,15.3240214390125,0.387815580286168,,283050.0,283050.0,120848.4,,,109771.2,,True,True,3.65405229819717,67494.0,,,False,,False,False,False,,,109771.2,387815.580286169,,
WDAY.OQ,False,True,False,False,False,False,False,False,True,False,False,False,False,False,,,,,,,,,,,,,,,5097.6,,,,,True,False,,,,,,,,,,,,,8.45220012108035,,,,True,True,False,True,False,False,True,True,False,False,110.403715056707,0.897404529424647,,476722.8,471625.2,427813.2,5097.6,,427813.2,5097.6,True,False,,,,,True,,True,False,False,,,432910.8,908097.535926538,,
BK.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,10.9522829642941,1.96849861028024,,,True,True,False,True,True,True,True,True,True,False,62.8391186993911,,,1001090.0,1001090.0,874640.0,,,,,False,True,11.294331805913,179930.0,179930.0,,True,,False,False,False,,,,,,
FAST.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.732469960359984,,,True,False,True,True,False,False,True,True,False,False,,,,,,,,,,,False,False,4.5373393235622,27273.49294,,,False,,False,False,False,,,,,,
LDOS.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.7985989017447,6.50174510924149,,,True,True,False,True,False,False,True,True,True,False,123.118711880947,0.061585578987666,,1513990.8,1513990.8,887997.6,,,93240.0,,True,False,10.4231912336342,128173.9826,,,True,True,False,False,False,,,66000.0,43593.3956798152,,
ORLY.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,False,False,False,False,False,False,False,,,,,,,,,,,False,False,,,,,False,,False,False,False,,,,,,
CSX.OQ,False,True,False,False,False,False,False,False,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,590.044952516267,21.2288689776232,,,True,True,False,True,False,False,True,True,False,False,4701.33117712825,,,58870069.0,58870069.0,1485491.0,,,,,False,True,169.146339027312,2118050.4573,2118050.457,,False,,False,False,False,,,,,,
CFG.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.1090880119305,,,,True,False,False,False,False,False,False,False,False,False,79.4378697156612,,,528023.52,528023.52,356796.0,,,,,False,False,,,,,False,,False,False,False,,,,,,
NI.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2225.45826535627,624.34903281659,,,True,True,False,True,True,True,True,True,False,False,10227.1227038942,0.108155088032184,0.139865367867524,50108810.4,19511877.6,,30596936.4,,5419522.8,1588964.4,True,False,2869.20418507633,14057952.8252,14057952.825,,True,,False,True,False,,,7008487.2,139865.367867524,,
MO.N,True,True,False,False,False,True,False,False,True,False,True,True,True,False,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,33.4571745760674,76.7613497515864,,,True,True,True,True,True,True,True,True,True,False,148.036904624611,0.00182856715497,,3850884.0,3850884.0,1510930.8,0.0,,7041.6,0.0,True,False,339.643522085111,8835146.94,8835146.94,,True,True,True,False,False,,,7041.6,1828.56715497013,,
DD.N,False,True,False,False,True,True,False,False,True,True,True,False,True,False,,,,1711005.32,3.3,,,,,,,,,,,,,1418.4,,True,True,,,,,,,,,,,,,460.136209602526,2007.70201474658,,,True,True,False,True,True,True,False,True,True,False,1949.93716377527,0.013358674323031,,24502910.4,24501492.0,327326.4,1418.4,,327326.4,1418.4,True,False,8508.11714149292,106913000.0,106913000.0,,True,True,True,False,True,1,,328744.8,13416.5613240785,,
AEP.OQ,False,False,False,False,True,False,False,False,True,False,False,False,False,False,,,,,,,59835711.6,133410913.2,,53066509.2,,0.0,2244330.0,0,3026692.8,31644367.2,0.0,,,False,False,,,,,,,,,,,,,5.22725801722015,38117.0293253137,,,True,True,False,True,False,False,True,True,False,True,23.9367551516077,,0.127740631809903,470105.9028,270489178.8,270489178.8,283228524.0,,33816859.2,36915390.0,True,True,174546.195167901,3428000000.0,3428000000.0,,True,,False,False,False,,,70732249.2,150460244.763385,5.9,
HOLX.OQ,False,False,False,True,False,False,False,False,False,False,False,False,False,False,,,13.0,,,,,,,,,,,,2705.0,,,,,False,False,,,,,,,,,,,,,18.7152950259683,9.88913343378373,,,True,True,True,True,False,False,True,False,True,True,71.4610923747635,0.060261697088641,,347501.0,344796.0,208184.0,2705.0,,20941.0,2705.0,True,False,37.7599325491486,183619.0,,,True,True,False,False,False,,,23646.0,68045.8473500796,,
BX.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,False,False,False,False,False,False,False,,,,,,,,,,,True,True,,,,,False,,False,False,False,,,,,,
BBY.N,False,True,False,False,False,False,False,True,True,True,True,True,True,False,,,,,,,,,,,,,,,,,,,,True,False,,,,,,,,,,,,,206.487416128355,34.8498324841905,,,True,True,True,True,True,True,True,True,True,True,129.127286191867,,,6102813.8,6102813.8,2811286.8,,,,,True,False,21.7934069654268,1030000.0,,,True,True,True,False,False,,,,,,
LHX.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.8478473075614,26.1354190907014,,,True,True,False,True,True,True,True,True,True,True,161.902997642304,0.035712552095252,,2884140.0,2884000.0,1995000.0,140.0,,103000.0,140.0,True,True,71.9041203547771,1280900.0,1280900.0,,True,,True,False,False,,,103140.0,35761.093428197,,
APA.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,877.655798027862,244.820588403208,,,True,True,False,True,True,True,True,True,False,True,2073.8885410144,,,16560000.0,16560000.0,3168000.0,,,,,False,False,578.507672409518,4619383.76419,885878.72428,,True,True,False,True,False,,,,,,
IFF.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,607.354595944677,1913.31344612025,,,True,True,False,True,True,True,True,True,True,False,2599.72906657515,0.10602571238318,,30302442.0,30280471.2,7282814.4,21970.8,,3212838.0,21970.8,True,False,8189.77350720659,95460000.0,95460000.0,,True,True,True,False,False,,,3234808.8,106750.76285931,,
CEG.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,False,False,False,False,False,False,False,,,0.004586151850211,,3304800.0,3304800.0,670986000.0,,3092400.0,,False,False,34533.1569036592,678542000.0,678542000.0,7138723000.0,False,,False,False,False,,,3092400.0,,2.0,
STT.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,30.0961299771587,1.4758235267675,,,True,True,False,True,True,True,True,True,True,False,128.097863141265,,,1540633.0,798527.0,684706.0,,,,,True,True,6.28153321692858,75548.0,75548.0,,True,True,False,False,False,,,,,,
JCI.N,False,True,False,False,False,False,False,False,True,False,True,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,151.436537715858,75.5140490455792,,,True,True,True,True,True,True,True,True,True,False,322.816688472162,0.166276841918184,,6661968.0,6661968.0,2558783.0,,,1107731.0,,True,True,160.973009642874,3322000.0,3322000.0,,True,True,True,False,False,,,1107731.0,166276.841918184,,
FE.N,False,True,False,False,True,True,False,True,True,False,False,False,False,False,,0,0.0,0.0,0.0,,,60129536.4,,,,,,,,,,,,False,False,,,,,,,,,,,,,4971.82035955075,1436.62698243863,,,True,True,False,True,True,True,True,True,True,False,20766.4218109953,,,231171807.6,171097444.8,171097444.8,60074362.8,,,,True,True,6000.53898670499,66798000.0,66798000.0,,True,True,True,False,False,,,,,,
PNC.N,False,False,True,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,True,False,,,,,,,,,,,,,17.7676571812346,6.31453522158201,,,True,True,False,True,True,True,True,True,False,False,111.51323720785,0.251538453782529,,2142280.8,2142280.8,1181901.6,,,538866.0,,True,True,39.6312387637291,761355.72789,761355.72789,,True,,False,False,False,,,538866.0,251538.453782529,,
VZ.N,False,False,False,False,False,False,False,True,True,True,False,False,True,False,,,,,,,,,,,,,,,,,,,,True,False,,,,,,,,,,,,,111.057161860707,20.812490841061,,,True,True,False,True,True,True,True,True,True,False,305.378241638164,,,40802503.0,,35538980.113,,,,,True,True,57.2289238322618,7646528.2,7646528.2,,True,True,True,False,False,,,2733767.701,67000.0,,
NEM.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,703.62322274901,3579.86300852259,,,True,True,False,True,True,True,True,True,True,True,3200.78546882671,0.087532297546012,,39120000.0,34481000.0,15220000.0,4639000.0,,3424263.48,7492.3,True,True,16284.8142693504,199033000.0,195467000.0,257769000.0,True,True,True,True,True,1,,3431755.78,87723.8185071575,,
ROL.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,False,False,False,False,False,False,False,,,,,,,,,,,False,False,,,,,False,,False,False,False,,,,,,
KEY.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,16.2282428274538,,,,True,False,False,True,False,False,False,False,False,False,80.9477219545767,0.014820301548143,,588085.2,588085.2,383122.8,,,8715.6,,True,True,,,,,True,True,False,False,False,,,8715.6,14820.301548143,,
GIS.N,False,True,False,False,False,False,False,False,True,True,True,True,False,True,,,,,,100.0,,,,,,,,,2455.2,,,,,False,False,,,,,,,,,,,,,198.685113580036,217.071394290242,,,True,True,True,True,True,True,True,False,True,False,564.423128764584,0.393173954612359,,10719975.6,10717520.4,4532666.4,2455.2,,4214815.2,2455.2,True,True,616.654732319616,11712000.0,11712000.0,,True,True,True,False,False,,,4217270.4,393402.984984406,,
CMCSA.OQ,False,True,False,False,False,False,False,False,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,66.5068093531207,,,,True,False,False,True,True,False,True,True,False,False,188.628524294368,0.107445914804738,,21953530.8,21945877.2,15059937.6,7653.6,,2358817.2,7653.6,True,True,,,,,True,True,False,False,False,,,2366470.8,107794.542097074,,
VLTO.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PFE.N,False,True,False,False,False,True,False,False,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,44.1464449431732,74.2966593383446,,,True,True,True,True,True,True,True,True,True,False,201.016961913197,0.036692081429172,,16340266.8,16301019.6,4215852.0,39247.2,,599558.4,39247.2,True,True,338.303316602697,27500000.0,27500000.0,,True,True,True,False,False,,,638805.6,39093.9516360896,,
EIX.N,False,True,False,False,True,True,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,33.8503520128529,,,True,True,False,True,False,False,True,True,False,False,,,,,,,,,,,False,True,117.607105110337,2025194.35,2025194.35,,True,True,True,False,False,,,,,,
NWS.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,63.9308138492112,,,,True,False,False,True,False,False,False,False,True,False,124.266418038042,0.015480971749282,,1162885.14,1162885.14,846888.012,,,18002.592,,True,False,,,,,True,True,False,False,True,1,,18002.592,15480.9717492821,,
MU.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,416.406227803455,620.668413468621,,,True,True,False,True,True,True,True,True,True,True,1353.75995668652,5.3367575608e-05,,37505919.6,37505610.0,28024952.4,309.6,,2001.6,309.6,True,True,2017.82775672261,55903918.0,55903918.0,63554285.0,True,True,True,False,False,,,2311.2,61.6222725545436,,
UPS.N,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,True,False,,,,,,,,,,,,,1083.18522700414,27.662659647536,,,True,True,True,True,True,False,True,False,False,False,2318.33646838735,0.024083992480403,,225544000.0,225236000.0,6577000.0,308000.0,,5432000.0,308000.0,True,True,59.2062659964846,5760000.0,,,True,,False,False,False,,,5740000.0,25449.5796829,,
SOLV.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TYL.N,False,True,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,7.43928788624901,5.8362036690034,,,True,True,False,True,False,False,True,True,True,False,57.9497179770447,,,107218.8,107218.8,,,,,,True,True,45.4621950174143,84114.33507,,,True,,False,False,False,,,,,,
UNP.N,False,True,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,702.388912276945,21.6392543681281,,,True,False,False,True,False,False,True,True,False,False,6175.01375894331,0.018114465240642,,134640000.0,134640000.0,,,,2438931.6,,True,False,190.240322876536,4148000.0,,,True,True,True,False,True,1,,2438931.6,18114.4652406417,,
BAC.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,8.38812457918065,7.14675619202537,,,True,True,False,True,True,True,True,True,True,False,83.3058251882441,0.863425988788237,,7423632.0,7423632.0,6348311.0,,,6409756.8,,True,True,70.9772984861917,6325000.0,6325000.0,,True,True,True,False,False,,,6409756.8,863425.988788237,,
KMX.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.1066812625723,,,,True,True,False,False,False,False,True,False,False,False,111.659385897177,0.070366764053419,,2115962.0,2114610.0,963397.3444,1352.0,,148893.3988,1352.0,True,True,,,,,False,,False,False,False,,,150245.3988,71005.7169268635,,
PARA.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0309784326828,,,,True,False,True,True,False,False,False,True,True,False,74.5867207724061,0.10906527538581,,2132136.0,2364678.0,1514170.8,,,232542.0,,True,True,,,,,True,True,True,False,False,,,232542.0,109065.27538581,,
IP.N,False,True,True,False,True,False,False,True,True,True,True,True,True,False,,,,42273210.0,7.0,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,20678.9144482817,33745.4168769402,,,True,True,True,True,True,True,True,True,True,False,17488.1527810595,0.73204165320412,,370066801.0,370066801.0,17535754.8,,,270904312.8,,True,False,28538.4906195359,603903000.0,,,True,True,True,False,False,,,270904312.8,732041.65320412,,
MDT.N,False,False,False,False,True,False,False,True,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,15.7507880723415,10.5046622387014,,,True,True,True,True,True,False,True,True,True,True,106.193844008367,0.034001800990545,,3198240.0,2913602.4,108745.92,284637.6,,108745.92,284637.6,True,True,70.8237872298038,2133000.0,2133000.0,,True,True,True,False,False,,,393383.52,123000.0,,
DPZ.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.5385902699814,,,,True,False,True,True,False,False,False,False,True,False,189.303909665564,,,779442.0,779442.0,389708.0,,,,,False,False,,,,,True,,False,False,False,,,,,,
MMM.N,True,True,False,False,False,True,False,True,True,True,True,False,True,False,,13,,492800.0,1.4,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,357.998311379198,427.402678081257,,,True,True,True,True,True,True,True,True,True,True,1127.02113833569,,,29484000.0,,,,,,,True,False,1345.51431520202,35200000.0,,,True,True,True,False,True,5,,5796000.0,196581.196581197,,
CZR.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.994174455082,283.004878951219,,,True,True,False,True,False,False,True,False,False,False,952.473772204807,,,9115174.0,9115174.0,4827414.0,,,,,True,True,1368.33855799373,13095000.0,13095000.0,,False,,False,False,False,,,815760.0,89494.7260469191,,
UBER.N,False,False,False,False,False,False,False,False,True,False,False,False,False,False,,,,43388.1036,5.13,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,13.092971693292,9.21549563261006,,,True,False,True,True,False,False,True,True,False,False,68.8419211458035,0.4050187982692,,1201635.7336,1201635.734,1187036.7336,,,486685.06078,,True,True,48.4544256659983,845772.0,845772.0,,True,True,True,False,False,,,486685.061,405018.798452283,,
INTU.OQ,False,False,False,False,False,False,False,False,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,1.69643754458166,1.28644513186427,,,True,True,True,True,False,False,True,False,True,False,18.0746817538897,0.669624690894294,,230018.4,230018.4,154026.0,,,154026.0,,True,True,13.706420508408,174427.90739,,,True,True,True,False,False,,,154026.0,669624.690894294,,
OKE.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,,,,,,,,,,,,,,180.96129713683,,,True,True,False,True,False,False,True,True,False,False,,,,,,18360000.0,,,5400000.0,,True,False,436.206807615339,7214991.46,7214991.46,162772.63,True,True,False,True,False,,,5400000.0,,,
ADP.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9753846866267,,,,True,False,False,True,False,False,False,True,False,False,75.6647958881469,,,1135380.52822,1135380.528,,,,,,True,True,,,,,True,,True,False,False,,,,,,
