Instrument,Environmental Data Assurance Standard,Policy Resource Efficiency,Targets Resource Use,Facilities Water Withdrawal,Water Incidents,Water Management Plan Details,Water Stressed Targets,Water Use Target,Supplier Environmental Commitment,Supplier Environmental Due Diligence,Supplier Environmental Policy Communication,Supplier Environmental Policy Training,Supplier Environmental Risk Assessment,Target Sustainable Palm Oil Supply Chain,Total Water Usage Properties,Water Stressed Sites,Water Stressed Sites Percent,Water Withdrawal in Stressed Regions,Water Withdrawal in Stressed Regions Percent,Certified Palm Oil Percent Supply Chain,Electricity Produced from Nuclear,Electricity Produced from Coal,Electricity Produced from Oil,Electricity Produced from Gas,Electricity Produced from Combined Cycle Gas Turbine,Electricity Produced from Biomass,Electricity Produced from Hydro,Electricity Produced from Geothermal,Electricity Produced from Solar,Electricity Produced from Wind,Electricity Produced from Other Renewables,Renewable Electricity Produced Without Bifurcation,Total Energy Use from Properties,Energy Consumption External Assurance,Energy Consumption International Assurance Standard,Deforestation Controversies Count,Recent Deforestation Controversies Count,Water and Marine Resource Controversies Count,Recent Water and Marine Resource Controversies Count,Extraction Virgin Natural Resources ControversiesCount,Recent Extraction Virgin Natural Resources ControversiesCount,Exposure To Supply Risk ControversiesCount,Recent Exposure To Supply Risk ControversiesCount,ResourceUse Controversies count,Recent ResourceUse Controversies count,Biodiversity and Ecosystem Controversies Count,Recent Biodiversity and Ecosystem Controversies Count,Total Energy Use To EVIC USD in million,Water Use To EVIC USD in million,Electricity Purchased Per Tonne of Aluminum Production,Electricity Purchased Per Tonne of Chlorine Production,Resource Reduction Policy,Policy Water Efficiency,Policy Sustainable Packaging,Policy Environmental Supply Chain,Resource Reduction Targets,Targets Water Efficiency,Environment Management Team,Environment Management Training,Environmental Materials Sourcing,Toxic Chemicals Reduction,Total Energy Use To Revenues USD in million,Renewable Energy Use Ratio,Renewable Energy Supply,Energy Use Total,Energy Purchased Direct,Electricity Purchased,Electricity Produced,Cement Energy Use,Renewable Energy Purchased,Renewable Energy Produced,Renewable Energy Use,Green Buildings,Water Use To Revenues USD in million,Water Withdrawal Total,Fresh Water Withdrawal Total,Water Recycled,Environmental Supply Chain Management,Environmental Supply Chain Monitoring,Env Supply Chain Partnership Termination,Land Environmental Impact Reduction,Environmental Controversies,Environmental Controversies Count,Recent Environmental Controversies,Total Renewable Energy,Total Renewable Energy To Energy Use in million,Grid Loss Percentage,Coal Produced (Raw Material in Tonnes) Total
CMS.N,,,,,,,,,,,,,,,,,,,,,,,,,,,1735200.0,,,,,,,False,False,,,,,,,,,,,,,4823.3583027128,152.884575663264,,,True,True,False,True,True,True,True,True,False,False,22877.708320349,0.054553206784605,0.117653246452705,146829132.0,61135200.0,1735200.0,1735200.0,,8010000.0,8297532.0,True,True,725.148021190402,4654000.0,,,True,,True,True,False,,,16307532.0,111064.689805563,,
HPE.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.0399262512823,50.4841018898798,,,True,True,True,True,False,False,True,True,True,True,89.4370913942629,0.148686246048594,,2413191.6,2410459.2,2265339.6,2732.4,,358808.4,2732.4,True,True,50.7092876732637,1368238.0,1368238.0,25931.0,True,True,False,False,False,,,361540.8,149818.522491128,,
BDX.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.4394518650518,64.4228816684843,,,True,True,True,True,False,False,True,True,True,True,378.453817841912,0.184758121109714,,6477994.0,6472700.0,4227975.0,5294.0,,1196862.0,5294.0,True,True,314.840626277969,5389127.0,5389127.0,3850.0,True,True,True,False,True,1,,1202156.0,185575.349406004,,
MGM.N,False,True,False,False,False,True,False,True,False,False,True,False,False,False,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,True,False,,,,,,,,,,,,,219.507151809213,384.152919970821,,,True,True,False,True,True,True,True,True,True,False,1398.87487258048,,,7221106.8,6634270.74,4336776.0,586836.06,,,,True,True,2448.12919554746,12637443.65401,12637443.654,,True,,False,False,False,,,708739.2,98148.2783220988,,
HUBB.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,109.977382788028,37.1399700323837,,,True,True,False,True,True,True,True,False,True,False,335.332674852769,,,1406418.7716,1406418.7752,791961.9372,,,,,False,False,113.243697742066,474955.3927,474955.3927,,False,True,False,False,False,,,,,,
ALGN.OQ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,True,False,False,False,False,False,False,True,False,False,,,,,,,,,,,True,True,,,,,True,,False,False,False,,,,,,
SRE.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1138.82256615582,1619.81529911415,,,True,True,False,True,True,True,True,True,True,True,6577.32569920844,,0.232290971161294,74784193.2,,,27341629.2,,,6351213.6,False,True,9355.32286719437,106370021.0,757082.0,7192279.0,True,True,True,False,False,,,6351213.6,84927.2196199878,,
REGN.OQ,False,False,False,False,True,True,False,False,False,False,False,False,False,False,,2,18.18,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,27.0094568553265,31.4804447115215,,,True,True,False,True,True,True,True,True,True,False,118.673195741583,,,1907280.0,1907280.0,702000.0,,,,,True,True,138.317663968342,2223000.0,2223000.0,,True,True,False,False,False,,,,,,
REGN.OQ,,,,,,,,,,,,,,,,,18.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EFX.N,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,6.50332740326495,,,,True,False,False,True,False,False,True,True,False,False,54.2325110583074,,,267035.4612,267035.4612,,,,,,False,True,,,,,False,,False,False,False,,,,,,
USB.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.486365085393,,,,True,False,False,True,False,False,True,True,False,False,107.942805476621,0.197564369316395,,2507079.6,2506986.0,1595350.8,,,495309.6,93.6,True,True,,,,,True,,True,False,False,,,495403.2,197601.703591701,,
CSGP.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,False,False,False,False,False,False,False,,,,,,,,,,,False,True,,,,,False,,False,False,False,,,,,,
HCA.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,False,False,False,True,True,True,True,,,,,,,,,,,True,True,,,,,True,,False,False,False,,,,,,
AVGO.OQ,False,True,False,True,False,False,False,False,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,8.18807152665164,10.7096690031218,,,True,True,False,True,False,False,False,False,True,False,62.5604588077696,,,1494444.24,1494444.24,1052878.7592,,,,,False,False,81.826569825854,1954673.1,1954673.1,,False,,False,False,True,2,,,,,
DHR.N,False,True,False,False,False,False,False,False,True,False,True,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,23.8747957544791,27.430198304882,,,True,True,True,True,True,False,True,False,True,False,195.299183270508,,,4352047.0,4352047.0,,,,,,True,False,224.382875605816,5000148.0,,,True,True,True,False,False,,,,,,
NWSA.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.342962686355,,,,True,False,False,True,False,False,False,False,True,False,141.206455150977,0.014605697286952,,1271987.748,1271987.748,934664.868,,,18578.268,,True,False,,,,,True,True,False,False,False,,,18578.268,14605.6972869522,,
ERIE.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,False,False,,,,,False,,False,False,False,,,,,,
RTX.N,False,True,False,False,False,True,False,True,True,False,True,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,130.130859146598,,,,True,True,False,True,True,True,True,True,True,True,326.890713414742,0.006227195623117,,18497764.8,18468183.6,9434383.2,29581.2,,115189.2,29581.2,True,True,,,,,True,,False,False,False,,,144770.4,7826.37262205864,,
AAPL.OQ,False,True,True,False,False,True,False,False,True,True,True,True,True,False,,,39.0,,,,,,,,,,,,,,6084802.8,,,True,True,,,,,,,,,,,,,4.72556389090364,2.08523830691643,,,True,True,True,True,True,False,True,True,True,True,32.9944644453374,0.412254679726554,,12069936.0,5985133.2,4189597.2,6084802.8,,4975887.6,6084802.8,True,True,14.5593886287406,5326071.87,5326071.87,,True,True,True,False,False,,,11060690.4,916383.516863718,,
CME.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,True,False,False,False,False,False,False,False,False,False,,,,,,148918.2336,,,,,False,True,,,,,False,,False,False,False,,,,,,
ADM.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5605.20051610129,2925.99092377516,,,True,True,False,True,True,True,True,True,True,True,3316.05003496232,0.069164459589399,,213404400.0,213404400.0,18720000.0,,,14760000.0,,True,False,1731.02323051822,111400000.0,111400000.0,,True,True,False,False,False,,,14760000.0,69164.4595893993,,
APD.N,False,True,False,False,False,False,False,False,True,True,True,False,True,False,,,,18100000.0,26.81481,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,2342.75325792109,911.34073829918,,,True,True,False,True,True,True,True,True,True,True,19592.8322211307,0.077178423236515,,173520000.0,173520000.0,55800000.0,,,13392000.0,,True,False,7621.69303207886,67500000.0,67500000.0,4725000.0,True,True,False,True,False,,,13392000.0,77178.4232365145,,
FANG.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,176.671718231986,4156.97400508177,,,True,True,False,False,True,True,True,True,False,False,908.854745822965,,,2556608.4,2556608.4,2556608.4,,,,,False,False,21384.7784500533,60155381.78,2919722.17,2109244.69,False,,False,True,False,,,,,,
WRB.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,True,False,False,False,False,False,False,,,,,,,,,,,False,True,,,,,False,,False,False,False,,,,,,
AXP.N,False,True,False,False,False,False,False,True,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,7.93730970358805,1.85450188510921,,,True,True,False,True,True,True,True,True,True,False,30.4775047258979,0.714687634571524,,1128582.0,1126504.8,806583.6,2077.2,,806583.6,2077.2,True,True,7.12087496624359,263686.0,263686.0,,False,,False,False,False,,,808660.8,716528.174293051,,
CLX.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.8295590600913,95.4631918383199,,,True,True,True,True,True,True,True,True,True,False,356.792620145812,,,2398003.2,2398003.2,1422000.0,,,,,True,True,432.078559738134,2904000.0,,,True,,False,False,False,,,,,,
DOV.N,False,True,False,False,False,False,False,False,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,79.9177205575242,39.1775611784701,,,True,False,True,True,True,False,True,False,False,True,254.842184638587,0.057363571036057,,1703304.0,1703304.0,994356.0,,,97707.6,,True,True,124.929680299712,835000.0,,,True,True,True,False,False,,,97707.6,57363.571036057,,
FSLR.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.352935235484,339.595054324744,,,True,True,False,True,True,True,True,True,True,False,1152.57592946935,,,3125016.0,3099196.8,3005294.4,25819.2,,,25819.2,True,False,1348.04590511232,3655000.0,,290000.0,True,True,False,False,False,,,25819.2,8262.10169803931,,
MTB.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.6094677046341,7.51956877781494,,,True,True,False,False,False,False,True,True,False,False,102.111953913851,,,608052.2808,608052.2808,370706.4,,,,,False,True,27.8106723645164,165605.90718,,,False,,False,False,False,,,,,,
FDX.N,False,True,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,88000.0,,,,,False,False,,,,,,,,,,,,,4165.89951136596,,,,True,False,True,True,False,False,True,False,True,False,3377.14723261626,0.015297575249405,,233756000.0,233668000.0,8227000.0,88000.0,,3575900.0,88000.0,True,True,,,,,True,True,False,False,False,,,3663900.0,15674.0361744725,,
TROW.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,True,False,False,True,False,True,False,,,,,,,,,,,True,False,,,,,True,,False,False,False,,,,,,
JKHY.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,16.9049707279496,,,,True,False,False,False,False,False,False,True,False,False,117.591250291486,,,206752.464,206752.464,,,,,,False,False,,,,,False,,False,False,False,,,,,,
O.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.114144472199174,0.269901179923685,,,True,True,False,False,True,True,True,True,False,False,2.17037320365007,,,3574.8,3574.8,3322.8,,,,,True,True,5.1319724665926,8452.82053,8452.82053,,False,,False,False,False,,,,,,
MLM.N,False,True,False,False,False,True,False,False,False,False,False,False,False,False,,171,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,True,True,False,False,False,False,False,False,False,False,,,,,,,,,,,True,False,,,,,False,,False,True,False,,,,,,
RVTY.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.4675602872198,,,True,True,False,True,False,False,True,False,False,False,,,,,,,,,,,True,True,64.5010720702382,186000.0,186000.0,,True,True,False,False,False,,,,,,
L.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,True,True,False,True,True,False,True,True,True,True,,,,,,,,,,,False,True,,,,,False,,False,True,False,,,,,,
QCOM.OQ,False,False,False,False,False,False,False,False,True,True,True,False,True,False,,,,,,,,,,,,,,,,,,910.8,,False,False,,,,,,,,,,,,,21.5784068373733,16.5726343574799,,,True,True,False,True,True,False,True,True,False,True,144.023966328747,0.055360994570494,,3129784.81229,3128874.01229,1626364.8,910.8,,173268.0,910.8,True,True,110.613195435093,2403735.35,2085760.91,317974.44,True,True,True,False,False,,,174178.8,55652.0049928151,,
IPG.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,53.8085527326739,,,,True,True,False,True,False,False,True,False,False,False,75.905131883898,0.006697287083418,,687776.4,687776.4,559918.8,,,4606.236,,True,True,,,,,True,True,True,False,False,,,4606.236,6697.28708341839,,
PHM.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,False,False,False,False,False,False,False,,,,,,,,,,,True,False,,,,,False,,False,False,False,,,,,,
ULTA.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,False,False,False,False,False,False,False,,,,,,,,,,,True,False,,,,,False,,False,False,False,,,,,,
KO.N,False,True,True,False,False,False,False,True,True,True,True,True,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,221.326288035593,1046.05027464851,,,True,True,True,True,True,True,True,True,True,False,1674.98255782751,,,62419900.0,,,,,,,True,True,7916.43857671872,295014000.0,290637000.0,,True,True,True,False,False,,,839401.2,13447.6537129986,,
CSCO.OQ,False,False,False,False,False,False,False,False,True,True,True,True,True,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,29.4228611364932,15.1213165861715,,,True,True,True,True,True,True,True,True,True,True,125.625038031683,0.75098814229249,,6193440.0,6184800.0,5601600.0,8280.0,,4651200.0,8280.0,True,True,64.5625849374252,3183000.0,3183000.0,62000.0,True,True,True,False,False,,,4659480.0,752325.040688212,,
WTW.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,True,False,False,False,True,True,False,,,,,,,,,,,False,False,,,,,True,,False,False,False,,,,,,
ANET.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.09315334120331,,,,True,True,True,True,False,False,False,True,True,True,31.362803761143,0.277718724448078,,92458.8,92458.8,73364.4,,,25677.54,,True,True,,,,,True,True,False,False,False,,,25677.54,277718.724448078,,
ES.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.8105582152324,2532.3956269698,,,True,True,False,True,True,False,True,True,True,False,251.599894400176,,0.133415251369283,2239624.008,1940824.008,629352.756,298800.0,,,298800.0,True,True,13611.2555931396,121161000.0,121161000.0,,True,True,True,True,False,,,298800.0,133415.251369283,,
CTAS.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,251.363284961536,305.72739705715,,,True,True,False,True,False,False,False,False,False,False,1401.66166877918,,,9974701.0,9974701.0,1113183.0,,,,,False,False,1704.80893268169,12132000.0,12132000.0,,True,True,True,False,False,,,,,,
GPN.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,4.5754247922604,1.53372289359654,,,True,True,False,False,False,False,False,False,False,False,45.7880170128663,0.126035656497308,,339910.0,339910.0,42840.78,,,42840.78,,True,True,15.3485486339569,113940.841,,,False,,False,False,False,,,42840.78,126035.656497308,,
RSG.N,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,619.249560276807,,,,True,True,False,True,False,False,True,True,True,True,2417.1009691144,0.162629803973685,,24542276.4,24542276.4,1789430.4,,,3991305.6,,True,False,,,,,True,,False,False,False,,,3991305.6,162629.803973685,,
LIN.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,1595.40032527812,5329.94206504301,,,True,True,True,True,True,True,True,True,True,True,9154.64522996733,0.168437850842021,,249400000.0,249400000.0,149839200.0,,,42008400.0,,True,True,30584.0032301876,833200000.0,427900000.0,749880000.0,True,True,True,False,False,,,42008400.0,168437.850842021,,
MCK.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.9407911576449,,,True,True,True,True,False,False,True,True,True,False,,,,,,,3715.2,,,3715.2,True,True,2.52906354787471,584342.6618,,,True,True,False,False,False,,,,,,
HLT.N,True,True,False,False,True,True,False,True,True,True,True,False,True,False,,2368,37.0,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,431.395571222807,935.379660193379,,,True,True,False,True,True,True,False,True,True,False,4142.64713257488,0.025999999932744,,17842381.2,17842381.2,10045260.6156,,,463901.91,,True,True,8982.35430694219,38687000.0,,,True,True,True,False,False,,,463901.91,25999.9999327444,,
NFLX.OQ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,,,,,,339426.0,,,339426.0,,True,False,,,,,False,,False,False,True,1,,339426.0,,,
FI.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,11.4677015145083,,,,True,False,False,True,False,False,False,False,True,False,64.1448292863306,0.000570707158051,,1040814.0,1099371.6,907354.8,,,594.0,,True,True,,,,,False,,False,False,False,,,594.0,570.707158051294,,
RF.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0708577847063,,,,True,False,False,True,True,False,True,True,True,False,108.924765388898,,,684810.0,684381.6,626673.6,428.4,,,428.4,True,False,,,,,True,,False,False,False,,,428.4,625.57497700092,,
WMT.N,False,True,True,False,False,False,False,False,True,False,True,True,True,True,,,,,,100,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,True,True,True,True,True,False,True,True,True,True,,,,,,,8280000.0,,,8280000.0,True,True,,,,,True,True,True,True,False,,,8280000.0,,,
AMGN.OQ,False,False,False,True,False,True,False,True,True,False,False,False,True,False,,,,,,,,,,,,,,,,,,0.0,,True,True,,,,,,,,,,,,,19.9528916822933,13.9851461274577,,,True,True,True,True,True,True,True,True,False,False,122.906963316525,0.35421233949264,,3193000.0,3193000.0,,0.0,,1131000.0,0.0,True,True,86.1465029446861,2238000.0,2238000.0,557000.0,True,True,True,False,False,,,1131100.0,354243.658001879,,
KIM.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.2319222579792,255.873768019968,,,True,True,False,True,True,True,True,True,False,False,442.249263394313,,,467852.4,599097.6,429213.6,,,,,True,False,2884.38544215719,3051371.16856,3051371.16856,,True,True,False,False,False,,,,,,
DDOG.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,False,False,,,,,False,,False,False,False,,,,,,
DG.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.539367973115,,,,False,False,False,False,False,False,False,False,False,False,307.796940827175,,,8542587.9852,8542587.9852,8542587.9852,,,,,False,False,,,,,True,,True,False,False,,,,,,
EQR.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394.446625799917,,,True,True,False,True,True,True,False,False,False,False,,,,,2103494.4,664304.4,19936.8,,,19936.8,True,False,4716.24000419955,12128778.0,12128778.0,,True,,False,False,False,,,19936.8,,,
URI.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.347924119479,34.4929344277549,,,True,True,False,True,False,False,True,False,True,False,663.679624853458,,,5661187.2,5661187.2,368460.0,,,,,True,False,106.799531066823,911000.0,911000.0,106000.0,True,True,True,False,False,,,,,,
TDG.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0116462886939,12.7416716635698,,,True,True,False,False,True,True,False,False,False,False,260.522007152655,,,1329443.8025,1329443.8025,725817.6,,,,,True,False,114.419079952969,583880.565,,,False,,False,False,False,,,,,,
CNC.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,True,True,False,False,False,False,False,False,False,False,,,,,,,,,,,False,True,,,,,False,,False,False,False,,,,,,
NKE.N,False,True,True,False,False,True,False,True,True,True,True,True,True,False,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,296.68314585745,131.086636145885,,,True,True,False,True,True,True,False,True,True,True,948.80481632027,0.015541310948921,,37114398.0,2991078.0,2111493.6,61290.0,,576806.4,61290.0,True,True,419.220415676049,16398645.0,16398500.0,,True,True,False,False,False,,,638096.4,17192.69163412,,
AES.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7139.06180566869,64941.4103243039,,,True,True,False,True,False,False,True,True,False,False,24832.6604075038,0.004261707317143,0.137283670831998,276660669.6,519363183.6,188928.0,392269222.8,,1179046.8,123973196.4,True,False,225893.546360291,2516680000.0,879470000.0,,True,True,False,False,False,,,125152243.2,452367.311121407,5.75,
ELV.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,7.82549725492552,3.03161830939502,,,True,True,False,True,False,False,True,False,True,False,6.41437304602558,0.04,,781700.4,781700.4,781700.4,,,31268.016,,True,True,2.48494506306055,302832.8,302832.8,,True,True,False,False,False,,,31268.016,40000.0,,
GWW.N,True,True,False,False,False,False,False,False,True,False,True,False,False,False,,,,,,,,,,,,,,,,,,,,True,False,,,,,,,,,,,,,51.8209450433644,16.6741320119193,,,True,True,True,True,False,False,False,False,True,False,107.95910824786,0.021199855275655,,1273593.6,1252108.8,634744.8,21484.8,,27000.0,21484.8,True,True,34.7373908620836,409797.0,,,True,,True,False,False,,,48484.8,38069.2867803356,,
K.N,False,True,True,False,True,True,True,True,True,True,True,False,True,True,,,37.0,6074000.0,51.86267,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,429.445648408192,399.458227804384,,,True,True,True,True,True,True,True,True,True,False,929.423488595261,,,12590900.0,12590900.0,,,,,,True,True,864.523510740385,11711700.0,11711700.0,,True,True,True,False,False,,,,,,
GOOGL.OQ,False,False,False,False,False,False,False,True,True,True,False,True,True,False,,,,,,,,,,,,,,,,,,,,True,False,,,,,,,,,,,,,46.4638790345922,17.9413175825769,,,True,True,False,True,True,True,True,False,True,True,305.55041171991,0.846673508907824,,55771200.0,55745280.0,54452509.2,25920.0,,47219997.6,25920.0,True,True,117.983627025043,21535197.49,21535197.49,,True,True,True,False,True,5,,47245917.6,847138.264910922,,
GM.N,True,True,False,False,False,False,False,False,True,True,True,True,True,False,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,260.751733730836,146.743452636693,,,True,True,True,True,True,True,True,True,True,True,370.71866759195,,,45407476.0,,,,,,,True,True,208.629628117729,25554000.0,25554000.0,,True,True,True,False,False,,,5032969.2,110840.100427516,,
CCI.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.59375102850688,0.211594983317367,,,True,True,False,True,False,False,True,True,False,False,144.462019768836,,,843658.19545,843658.19545,645522.2532,,,,,False,True,3.18618219006849,18607.30399,18607.30399,,True,,False,False,False,,,,,,
COF.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9271151889187,,,True,True,False,True,True,True,False,False,True,False,,,,,,1112774.4,,,1112774.4,,True,True,25.2227510079585,719428.527,,,True,,True,False,False,,,1112774.4,,,
C.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.17409084580611,5.76353128024336,,,True,True,False,True,True,True,True,True,True,False,61.6973935155753,,,4658400.0,4658400.0,4194000.0,,,,,True,True,49.566539521085,3742472.0,3742472.0,,True,True,False,False,False,,,,,,
ODFL.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,703.914052869528,,,,True,True,False,False,False,False,False,False,False,False,4032.91799590997,,,16192686.0,,,,,,,True,True,,,,,False,,False,False,False,,,,,,
A.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.763003414563,12.5907618675409,,,True,True,True,True,True,True,True,True,True,True,106.230567522008,,,567165.0,550298.0,353851.0,16867.0,,,16867.0,True,False,79.7902228881813,426000.0,426000.0,,True,True,True,False,False,,,16867.0,29739.1411670325,,
MOH.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,True,False,False,False,False,False,False,False,False,False,,,,,,,,,,,False,True,,,,,False,,False,False,False,,,,,,
GS.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,2.95136061735066,1.49028513201991,,,True,True,False,True,True,True,True,True,True,True,28.4852371741407,0.896140450030389,,1605171.6,1605171.6,1443715.02,,,1438459.2,,True,True,14.3835779311813,810529.0,810529.0,,True,,True,False,False,,,1438459.2,896140.450030389,,
MET.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.01099727532698,1.58467781525008,,,True,True,False,True,True,False,True,True,True,False,10.7432740780048,0.711410324167601,,728845.2,728845.2,525978.0,,,518508.0,,False,True,2.12515714454173,144174.911,144174.911,,True,True,False,False,False,,,518508.0,711410.324167601,,
